Gene.Symbol,ENTREZ_GENE_ID
ARHGAP33,115703
EVI5L,115704
RASGRP4,115727
C12orf56,115749
DIS3L,115752
FANCD2OS,115795
WDFY2,115825
RAB3C,115827
CTHRC1,115908
CCDC151,115948
ZNF653,115950
RNF166,115992
RMI2,116028
LRRC58,116064
LYSMD3,116068
BATF2,116071
SLC22A12,116085
DNTTIP1,116092
FOXP4,116113
ZNF526,116115
LRRC3B,116135
WDR92,116143
NUS1,116150
FAM210B,116151
PHACTR3,116154
CYYR1,116159
CMTM5,116173
TGM7,116179
FAM122A,116224
ZMYND19,116225
COX20,116228
ABHD15,116236
TLCD1,116238
GINM1,116254
ACSM1,116285
C8orf34,116328
PANX3,116337
C5orf55,116349
RBP7,116362
SLC26A8,116369
IL22RA2,116379
ZNF837,116412
TM4SF18,116441
RAB39B,116442
GRIN3A,116443
GRIN3B,116444
TOP1MT,116447
OLIG1,116448
CLNK,116449
TSEN15,116461
MAS1L,116511
APOA5,116519
MRGPRF,116535
MRPL54,116541
HSPA12B,116835
CNTROB,116840
SLC18B1,116843
LRG1,116844
MED12L,116931
ACAP3,116983
ARAP1,116985
AGAP2,116986
AGAP1,116987
AGAP3,116988
TADA1,117143
THEM4,117145
DACH2,117154
SCGB3A2,117156
RAB3IP,117177
HRASLS5,117245
SLC16A10,117247
GALNT15,117248
IP6K3,117283
DEFB118,117285
TAGAP,117289
TWIST2,117581
PARD3B,117583
RFFL,117584
TRIM78P,117852
TRIM6,117854
UBE2J2,118424
PCAT4,118425
LOH12CR1,118426
ANTXR2,118429
EXOSC6,118460
C10orf71,118461
PRAP1,118471
ZNF511,118472
CHCHD1,118487
MSS51,118490
TTC18,118491
FAM24A,118670
PSTK,118672
ZNF488,118738
PIK3AP1,118788
MORN4,118812
ZFYVE27,118813
COMTD1,118881
FRA10AC1,118924
ANKRD22,118932
SFXN2,118980
PDZD8,118987
C10orf32,119032
GSTO2,119391
SFR1,119392
CLRN3,119467
ANAPC16,119504
SFXN4,119559
CPXM2,119587
C11orf74,119710
GYLTL1B,120071
SLC36A4,120103
FAT3,120114
TMEM45B,120224
CYP2R1,120227
COLCA2,120376
PIH1D2,120379
AMICA1,120425
ARL14EP,120534
LRRK2,120892
TMEM52B,120939
C12orf45,121053
LRIG3,121227
TMEM132D,121256
SLC15A4,121260
C12orf54,121273
ZNF641,121274
GTSF1,121355
KRT74,121391
NEDD1,121441
IKBIP,121457
ERP27,121506
FGD4,121512
AEBP2,121536
BTBD11,121551
ANO4,121601
ALKBH2,121642
FOXN4,121643
SPPL3,121665
TEX29,121793
LINC00284,121838
TEX26,122046
SLAIN1,122060
SPACA7,122258
TDRD9,122402
ANKRD9,122416
AK7,122481
IFI27L1,122509
C14orf28,122525
TRAPPC6B,122553
PLD4,122618
ADSSL1,122622
RNASE11,122651
TPPP2,122664
MRPL52,122704
LRR1,122769
FRMD6,122786
SOCS4,122809
NAA30,122830
NOXRED1,122945
JDP2,122953
ISCA2,122961
ACOT4,122970
TTC8,123016
TC2N,123036
SLC24A4,123041
SLC25A29,123096
DEGS2,123099
LEO1,123169
C15orf40,123207
SENP8,123228
MTFMT,123263
SLC51B,123264
TARSL2,123283
LRRC28,123355
NIPA1,123606
HYKK,123688
WHAMM,123720
FSD2,123722
C16orf46,123775
FOPNL,123811
ACSM2A,123876
DCUN1D3,123879
CMTM3,123920
C16orf78,123970
SPATA33,124045
NOXO1,124056
CCDC78,124093
ZG16B,124220
PRSS30P,124221
ZC3H18,124245
CDYL2,124359
ANKS3,124401
UBALD1,124402
12-Sep,124404
TMEM219,124446
EARS2,124454
SNX20,124460
TMEM170A,124491
METTL23,124512
HSF5,124535
MSI2,124540
SLC38A10,124565
KIF19,124602
ZPBP2,124626
CYB5D1,124637
USP43,124739
HEXIM2,124790
CCDC43,124808
CNTD1,124817
TMEM132E,124842
WFIKKN2,124857
SPACA3,124912
SGK494,124923
SEZ6,124925
ANKRD13B,124930
SLC43A2,124935
CYB5D2,124936
ZFP3,124961
GGT6,124975
SPNS2,124976
EFCAB13,124989
MRPL10,124995
WDR81,124997
TBC1D16,125058
AFMID,125061
GJD3,125111
KRT222,125113
ZSWIM7,125150
MIEF2,125170
SLC5A10,125206
FAM210A,125228
LOXHD1,125336
INO80C,125476
TTC39C,125488
FAM69C,125704
CLDND2,125875
ZNF543,125919
RAVER1,125950
C19orf70,125988
TRAPPC5,126003
PCP2,126006
ZNF440,126070
SWSAP1,126074
CCDC159,126075
JOSD2,126119
IZUMO2,126123
CPT1C,126129
ALDH16A1,126133
TMIGD2,126259
EID2B,126272
TNFAIP8L1,126282
IRGQ,126298
JSRP1,126306
MOB3A,126308
MFSD12,126321
GIPC3,126326
NDUFA11,126328
OR1I1,126370
WTIP,126374
ZNF792,126375
NR2C2AP,126382
HSPB6,126393
CYP4F22,126410
FBXO27,126433
C19orf47,126526
LINC00661,126536
C2CD4C,126567
GABPB2,126626
CCDC163P,126661
TDRD10,126668
SHE,126669
KDF1,126695
CCSAP,126731
PUSL1,126789
B3GALT6,126792
WDR63,126820
KLHDC9,126823
IFFO2,126917
SLC44A3,126969
ATXN7L2,127002
C1orf194,127003
LYPLAL1,127018
ATP6V1G3,127124
ASB17,127247
TYW3,127253
ERICH3,127254
LRRIQ3,127255
TPRG1L,127262
FAM213B,127281
MYOM3,127294
DMBX1,127343
TMCO2,127391
ZNF684,127396
TCEANC2,127428
PODN,127435
LRRC39,127495
HMGB4,127540
DCST2,127579
DNAH14,127602
C1orf122,127687
OSCP1,127700
UBXN10,127733
C1orf87,127795
ARL8A,127829
GOLT1A,127845
UHMK1,127933
FCRLB,127943
C1orf131,128061
LIX1L,128077
SPATA17,128153
TMEM125,128218
TSACC,128229
IQGAP3,128239
APOA1BP,128240
ARHGEF19,128272
MRPL55,128308
DRAM2,128338
PIFO,128344
C1orf162,128346
TATDN3,128387
BHLHE23,128408
NKAIN4,128414
VSTM2L,128434
FITM2,128486
TSHZ2,128553
C20orf85,128602
TBC1D20,128637
SIRPD,128646
C20orf141,128653
PROKR2,128674
SLX4IP,128710
CSTL1,128817
CST9L,128821
C20orf166,128826
DUSP15,128853
TSPY26P,128854
BPIFA3,128861
C20orf144,128864
CHMP4B,128866
PIGU,128869
C22orf39,128977
TANGO2,128989
SGSM1,129049
ANKRD54,129138
TRABD2A,129293
TMEM150A,129303
NUP35,129401
XIRP2,129446
TYW5,129450
LYG1,129530
MITD1,129531
DIS3L2,129563
CMPK2,129607
MBOAT2,129642
TAF8,129685
TMEM18,129787
C7orf13,129790
FBLN7,129804
NEU4,129807
RBM45,129831
C2orf73,129852
BBS5,129880
CCDC173,129881
ACMSD,130013
ICA1L,130026
FAM168B,130074
CIB4,130106
REG3G,130120
RFTN2,130132
CLHC1,130162
PLEKHH2,130271
AP1S3,130340
C2orf76,130355
SGPP2,130367
OSR1,130497
TTC32,130502
UBR3,130507
KCTD18,130535
ALS2CR12,130540
ZNF513,130557
SPATA3,130560
LYPD6,130574
LYPD6B,130576
GALM,130589
TMEM198,130612
ZFAND2B,130617
TMEM178A,130733
MDH1B,130752
PQLC3,130814
TMEM182,130827
AHSA2,130872
FBXO36,130888
MTERF4,130916
CCDC148,130940
M1AP,130951
CPNE4,131034
CCDC58,131076
DNAJC19,131118
FAM3D,131177
LYZL4,131375
TRIM71,131405
FAM131A,131408
CHCHD4,131474
ZDHHC19,131540
DCBLD2,131566
FAM43A,131583
TMEM42,131616
ERICH6,131831
NUDT16,131870
COL6A6,131873
TMEM207,131920
METTL6,131965
TAMM41,132001
IL17RE,132014
GLYCTK,132158
PPM1M,132160
SNTN,132203
SYNPR,132204
LSMEM2,132228
RPL32P3,132241
OCIAD2,132299
TMEM155,132332
PABPC4L,132430
ADAD1,132612
ZFP42,132625
LIN54,132660
SPATA18,132671
C4orf32,132720
GNPDA2,132789
SPATA4,132851
CPEB2,132864
EVC2,132884
ARL9,132946
AASDH,132949
PDCL2,132954
PACRGL,133015
TRAM1L1,133022
ENPP6,133121
SLC9B2,133308
SETD9,133383
IL31RA,133396
EMB,133418
PPARGC1B,133522
MROH2B,133558
EGFLAM,133584
PRRC1,133619
NADK2,133686
UGT3A1,133688
CAPSL,133690
JMY,133746
C5orf58,133874
CCDC127,133957
UBE2QL1,134111
C5orf49,134121
FAM173B,134145
CMBL,134147
DNAJC21,134218
AFAP1L1,134265
GRPEL2,134266
TMEM171,134285
TMEM174,134288
LSM11,134353
POC5,134359
STARD4,134429
WDR36,134430
ZNF300P1,134466
NUDCD2,134492
UBLCP1,134510
ACOT12,134526
SOWAHA,134548
SHROOM1,134549
C5orf24,134553
ADAT2,134637
RIPPLY2,134701
IRAK1BP1,134728
STXBP5,134957
NCOA7,135112
HINT3,135114
B3GAT2,135152
C6orf57,135154
CD109,135228
PM20D2,135293
SRSF12,135295
DPCR1,135656
WBSCR28,135886
TRIM50,135892
C7orf34,135927
TMEM139,135932
NOBOX,135935
OR6B1,135946
ZNF786,136051
COL26A1,136227
PRSS37,136242
MTPN,136319
LRGUK,136332
PRSS58,136541
MPLKIP,136647
SRCRB4D,136853
C7orf31,136895
CLDN23,137075
FAM92A1,137392
VPS37A,137492
TMEM68,137695
TMEM71,137835
ADHFE1,137872
UBXN2B,137886
PXDNL,137902
AGPAT6,137964
UNC5D,137970
HGSNAT,138050
RNF183,138065
NACC2,138151
C9orf41,138199
C9orf57,138240
C9orf85,138241
C9orf135,138255
LCN8,138307
FAM69B,138311
PTRH1,138428
PIP5KL1,138429
PTPDC1,138639
ANKRD19P,138649
RPP25L,138716
C9orf131,138724
DBH-AS1,138948
SLITRK4,139065
PASD1,139135
DCAF12L1,139170
DGKK,139189
PIH1D3,139212
MUM1L1,139221
FAM199X,139231
APOOL,139322
FUNDC1,139341
PTCHD1,139411
UPRT,139596
GAB3,139716
PNCK,139728
ZFP92,139735
DOCK11,139818
SPIN4,139886
TCP10L,140290
MUC17,140453
ASB5,140458
ASB6,140459
ASB7,140460
ASB8,140461
ZNF358,140467
RNF32,140545
S100A16,140576
SELM,140606
ZFP28,140612
ACTRT2,140625
GATA5,140628
SLC32A1,140679
C20orf96,140680
BPIFA2,140683
ZBTB46,140685
WFDC3,140686
GCNT7,140687
NOL4L,140688
CBLN4,140689
TRIM69,140691
MROH8,140699
SAMD10,140700
ABHD16B,140701
CCM2L,140706
BRI3BP,140707
SOGA1,140710
TLDC2,140711
RIMS4,140730
ANKRD60,140731
SUN5,140732
MACROD2,140733
DYNLL2,140735
TMEM37,140738
UBE2F,140739
ADAMTS14,140766
NRSN1,140767
SMCR8,140775
TRPM6,140803
SRXN1,140809
ROMO1,140823
NEURL2,140825
LINC00261,140828
ZSWIM3,140831
WFDC10A,140832
C20orf62,140834
BANF2,140836
NANP,140838
FAM83C-AS1,140846
LINC00266-1,140849
DEFB127,140850
SCP2D1,140856
ISM1,140862
C20orf173,140873
LINC00028,140875
FAM65C,140876
CST11,140880
DEFB129,140881
ZNF280B,140883
PABPC5,140886
SREK1,140890
RBBP8NL,140893
STK35,140901
R3HDML,140902
MIB2,142678
ASB14,142686
ASB12,142689
SAMD8,142891
TRUB1,142940
MPP7,143098
VTI1A,143187
HECTD2,143279
FGFBP3,143282
C10orf82,143379
CACUL1,143384
SYT9,143425
LDLRAD3,143458
PSMA8,143471
OR51E1,143503
XRRA1,143570
UBQLNL,143630
MUC15,143662
C11orf94,143678
FAM76B,143684
SESN3,143686
PIWIL4,143689
ARHGAP42,143872
KBTBD3,143879
CWF19L2,143884
KDELC2,143888
LAYN,143903
TTC36,143941
C11orf84,144097
PLEKHA7,144100
SPTY2D1,144108
TMEM86A,144110
DNHD1,144132
PRICKLE1,144165
AMDHD1,144193
BCDIN3D,144233
ZNF664,144348
LYRM5,144363
CPNE8,144402
TMEM120B,144404
WDR66,144406
GLT1D1,144423
BEST3,144453
E2F7,144455
CEP83-AS1,144486
KRT80,144501
C12orf66,144577
C12orf60,144608
FAM109A,144717
LINC00355,144766
LACC1,144811
B3GALTL,145173
RDH12,145226
PRIMA1,145270
MIPOL1,145282
PPP1R36,145376
FRMD6-AS1,145438
LOC145474,145474
PTGR2,145482
FAM161B,145483
LRRC74,145497
ISM2,145501
CEP128,145508
TTC7B,145567
LRFN5,145581
C15orf43,145645
LOC145694,145694
C2CD4A,145741
LYSMD4,145748
FAM81A,145773
C15orf65,145788
LOC145837,145837
LOC145845,145845
C15orf61,145853
HAPLN3,145864
LOC145945,145945
SPATA8,145946
NRG4,145957
ZSCAN29,146050
TTBK2,146057
CDAN1,146059
VWA3A,146177
ZFP90,146198
RLTPR,146206
KCTD19,146212
CMTM4,146223
CMTM2,146225
RNF151,146310
FBXL16,146330
GSG1L,146395
SLC22A31,146429
IL34,146433
ZNF597,146434
CCDC64B,146439
TMED6,146456
ZNF785,146540
ZNF688,146542
C16orf89,146556
MGAT5B,146664
TOM1L2,146691
ENTHD2,146705
RBFOX3,146713
DNAH2,146754
RTN4RL1,146760
TCAM1P,146771
SLC47A2,146802
CDRT15,146822
WDR16,146845
CCDC42,146849
C17orf50,146853
UNC45B,146862
LOC146880,146880
CD300LG,146894
RUNDC1,146923
EME1,146956
PROCA1,147011
DHRS13,147015
KCTD11,147040
NOTUM,147111
TMC8,147138
WIPF2,147179
KRT25,147183
TMEM99,147184
C18orf25,147339
CCBE1,147372
CBLN2,147381
ANKRD29,147463
APCDD1,147495
LINC00526,147525
VSIG10L,147645
SPACA6P,147650
C19orf18,147685
ZNF418,147686
PPM1N,147699
KLC3,147700
LYPD4,147719
ILF3-AS1,147727
LOC147791,147791
TMC4,147798
ZNF524,147807
ZNF784,147808
SPC24,147841
CCDC155,147872
DACT3,147906
SIX5,147912
IGFL2,147920
ZNF420,147923
ZNF565,147929
NLRP4,147945
ZNF542P,147947
ZNF582,147948
FAM98C,147965
CAPN12,147968
DPY19L3,147991
TTC9B,148014
CIRBP-AS1,148046
ZNF599,148103
FAM187B,148109
PROSER3,148137
ZNF558,148156
CDC42EP5,148170
LINC00662,148189
ZNF738,148203
ZNF681,148213
C19orf25,148223
ATP8B3,148229
DIRAS1,148252
ZNF555,148254
ZNF570,148268
SYT6,148281
C1orf74,148304
CREB3L4,148327
BROX,148362
LOC148413,148413
SAMD13,148418
C1orf52,148423
PHF13,148479
CIART,148523
TMEM56,148534
UBE2U,148581
SLC35F3,148641
LOC148696,148696
HFE2,148738
ANKRD35,148741
B3GALNT2,148789
MFSD4,148808
PM20D1,148811
GCSAML-AS1,148824
SLC30A7,148867
C1orf213,148898
MOB3C,148932
GLIS1,148979
LELP1,149018
RC3H1,149041
DCDC2B,149069
ZNF362,149076
CNIH3,149111
LINC01341,149134
MANEAL,149175
FAM78B,149297
SHISA4,149345
LOC149351,149351
EXOC8,149371
PDIK1L,149420
CCDC24,149473
BTBD19,149478
CCDC17,149483
LRRC71,149499
C1orf64,149563
RNF187,149603
PYHIN1,149628
FLJ32154,149650
GTSF1L,149699
LOC149703,149703
WFDC5,149708
GNAS-AS1,149775
PRNT,149830
LINC00654,149837
C20orf196,149840
COMMD7,149951
BPIFB4,149954
LSM14B,149986
LIPI,149998
ABCC13,150000
LCA5L,150082
IGSF5,150084
SIK1,150094
ZNF295-AS1,150142
AIFM3,150209
YDJC,150223
HSCB,150274
CCDC117,150275
HORMAD2,150280
DUSP18,150290
MORC2-AS1,150291
MEI1,150365
FAM109B,150368
NFAM1,150372
PNPLA5,150379
PRR34-AS1,150381
CDPF1,150383
TTL,150465
CKAP2L,150468
LINC01102,150568
SMYD1,150572
AC007364.1 /// FLJ32955,150596
LINC01105,150622
OTOS,150677
MYEOV2,150678
COMMD1,150684
PROM2,150696
TTC30B,150737
GPAT2,150763
ITPRIPL1,150771
FAM117B,150864
GAREML,150946
PUS10,150962
LINC00309,150992
KANSL1L,151050
PLB1,151056
ZNF385B,151126
LOC151174,151174
FAM132B,151176
ARL6IP6,151188
METTL21A,151194
CCNYL1,151195
KLHL23,151230
PPP1R1C,151242
SGOL2,151246
SLC38A11,151258
SLC23A3,151295
LINC00608,151300
FAM84A,151354
RMDN2,151393
SLC16A14,151473
ASPRV1,151516
WDSUB1,151525
UPP2,151531
LBX2-AS1,151534
GPR155,151556
TTC14,151613
DTX3L,151636
FAM19A4,151647
SGOL1,151648
EFHB,151651
LINC00635,151658
PPM1L,151742
LRRC34,151827
CPNE9,151835
DPPA2,151871
CCDC80,151887
BTLA,151888
CCDC12,151903
MB21D2,151963
PPP4R2,151987
XXYLT1,152002
RNF38,152006
GLIPR2,152007
C3orf22,152065
C3orf55,152078
ZCWPW2,152098
CMC1,152100
NEK10,152110
CCDC50,152137
SPICE1,152185
CMTM8,152189
NUDT16P1,152195
NCBP2-AS2,152217
FGD5,152273
CNTN4,152330
IGSF11,152404
ZNF827,152485
SH3D19,152503
NFXL1,152518
SHISA3,152573
SCFD2,152579
WWC2-AS2,152641
ZNF595,152687
LINC01085,152742
JAKMIP1,152789
THAP6,152815
C4orf26,152816
KLB,152831
FAM53A,152877
PPM1K,152926
TRMT44,152992
DAB2IP,153090
SLC38A9,153129
MGC32805,153163
SPINK13,153218
CREBRF,153222
CEP120,153241
SLC25A48,153328
TMEM167A,153339
MBLAC2,153364
TMEM161B,153396
SRFBP1,153443
PLEKHG4B,153478
ZMAT2,153527
LOC153546,153546
MARVELD2,153562
IRX2,153572
BTNL9,153579
ARSK,153642
FAM81B,153643
TTC23L,153657
LOC153682,153682
LOC153684,153684
CCDC112,153733
PRELID2,153768
SH3RF2,153769
PLAC8L1,153770
RNF145,153830
ZC2HC1B,153918
SNRNP48,154007
CNKSR3,154043
SAMD3,154075
SLC2A12,154091
LINC01010,154092
MBOAT1,154141
HDGFL1,154150
RNF217,154214
NKAIN2,154215
KHDC3L,154288
C6orf165,154313
BVES-AS1,154442
CCDC167,154467
RUNDC3B,154661
C7orf60,154743
LOC154761,154761
CLEC2L,154790
C7orf55,154791
VKORC1L1,154807
AMOTL1,154810
LINC00689,154822
LOC154872,154872
TMEM213,155006
GIMAP8,155038
ZNF425,155054
ZNF746,155061
VPS37D,155382
RBM33,155435
AGR3,155465
SGK223,157285
PEBP4,157310
CDCA2,157313
TMEM65,157378
LINC00964,157381
RDH10,157506
BAALCOS,157556
ESCO2,157570
FBXO16,157574
FAM84B,157638
C8orf37,157657
VPS13B,157680
TDRP,157695
ERICH1,157697
SLC7A13,157724
LOC157740,157740
FAM91A1,157769
C8orf48,157773
CLVS1,157807
KCNU1,157855
LOC157860,157860
SBSPON,157869
CAMSAP1,157922
LINGO2,158038
MAMDC4,158056
AK8,158067
TTLL11,158135
RASEF,158158
HSD17B7P2,158160
TTC39B,158219
TRMT10B,158234
TTC16,158248
FAM120AOS,158293
MGC24103,158295
FAM154A,158297
LINC00475,158314
FREM1,158326
KIAA2026,158358
ZNF483,158399
C9orf84,158401
LOC158402,158402
KIAA1958,158405
ZNF782,158431
USP27X-AS1,158572
FAAH2,158584
ZXDB,158586
FAM47A,158724
ARHGAP36,158763
RIBC1,158787
AKAP14,158798
NKAPP1,158801
CXorf65,158830
USP51,158880
CXorf38,159013
FAM122B,159090
FAM122C,159091
USP54,159195
SLC35G1,159371
CCDC147,159686
SLC5A12,159963
PATE1,160065
TMTC2,160335
CLEC12A,160364
CLECL1,160365
TMTC3,160418
C12orf50,160419
ALDH1L2,160428
DENND5B,160518
GRASP,160622
SLC5A8,160728
PPTC7,160760
CCDC63,160762
DGKH,160851
GPR180,160897
TMEM229B,161145
CLEC14A,161198
FITM1,161247
REM2,161253
TMEM30B,161291
MDGA2,161357
SAMD15,161394
NOP9,161424
TBC1D21,161514
DYX1C1,161582
OTUD7A,161725
SPRED1,161742
ODF3L1,161753
PGBD4,161779
ADAL,161823
ZFPM1,161882
ADAD2,161931
ITPRIPL2,162073
C16orf82,162083
ZFP1,162239
ANKFN1,162282
10-Mar,162333
SLFN5,162394
NAGS,162417
TMEM92,162461
PHOSPHO1,162466
RHBDL3,162494
SLC16A11,162515
SPPL2C,162540
C18orf54,162681
ZNF610,162963
ZNF600,162966
ZNF320,162967
ZNF497,162968
ZNF550,162972
ZNF296,162979
DEDD2,162989
ZNF579,163033
ZNF791,163049
ZNF709,163051
ZNF567,163081
ZNF383,163087
EID2,163126
ZNF780B,163131
LGI4,163175
SYNE4,163183
ZNF100,163227
ZNF540,163255
DENND2C,163259
LPPR5,163404
FNDC7,163479
DENND1B,163486
TDRD5,163589
TOR1AIP2,163590
IFNLR1,163702
CITED4,163732
KANK4,163782
SASS6,163786
SDE2,163859
CNST,163882
HFM1,164045
PAQR7,164091
APCDD1L,164284
TTLL9,164395
CABP7,164633
TMPRSS6,164656
DAW1,164781
LONRF2,164832
CCDC138,165055
GPR113,165082
C2orf57,165100
FAM179A,165186
FAM171B,165215
UBXN2A,165324
DQX1,165545
SPTSSB,165679
DNAJB8,165721
GPR156,165829
XIRP1,165904
RNF168,165918
CHST13,166012
PRICKLE2,166336
KBTBD12,166348
SPATA5,166378
BBS12,166379
DCLK2,166614
FREM3,166752
MMAA,166785
ZBTB49,166793
TIGD2,166815
RASSF6,166824
RBM46,166863
SGMS2,166929
MIER3,166968
CDC20B,166979
PAPD4,167153
DCP2,167227
NIM1K,167359
LIX1,167410
ZNF366,167465
PRSS35,167681
LCA5,167691
TXLNB,167838
C6orf118,168090
ZNF92,168374
GALNTL5,168391
RNF133,168433
THAP5,168451
CCDC71L,168455
GIMAP7,168537
BMPER,168667
ZNF800,168850
SLC30A8,169026
COL22A1,169044
SNX31,169166
TMEM64,169200
ZNF596,169270
STKLD1,169436
QSOX2,169714
GLIS3,169792
ZNF883,169834
FAM47B,170062
ZCCHC12,170261
ARX,170302
C10orf128,170371
FUT11,170384
OIT3,170392
PWWP2B,170394
SSBP4,170463
ACTL10,170487
DHX36,170506
GIMAP1,170575
GPHA2,170589
COMMD6,170622
XAGE3,170626
NUDT10,170685
ADAMTS15,170689
ADAMTS16,170690
ADAMTS18,170692
COX7B2,170712
GSX2,170825
PPP1R18,170954
ZNF431,170959
ZNF721,170960
ANKRD24,170961
ASXL1,171023
SYNPO2,171024
SPACA4,171169
RHOV,171177
CLYBL,171425
FAM9C,171484
POLR3H,171568
PLAC4,191585
CYS1,192668
AGO3,192669
AGO4,192670
SCAMP5,192683
SDR16C5,195814
AAED1,195827
ZNF367,195828
EMX2OS,196047
PPAPDC1A,196051
METTL15,196074
MPZL3,196264
IMMP1L,196294
RILPL2,196383
DNAH10,196385
AMN1,196394
DTX3,196403
METTL7B,196410
C12orf77,196415
PLBD2,196463
RMST,196475
CCER1,196477
PIANP,196500
DCP1B,196513
ANO6,196527
ARID2,196528
METTL21C,196541
VSTM4,196740
PAOX,196743
FAM24B,196792
ADCY4,196883
DNM1P46,196968
GRAMD2,196996
UBR1,197131
PATL2,197135
LDHD,197257
FUK,197258
MLKL,197259
ACSF3,197322
WDR90,197335
CASP16,197350
NLRC3,197358
NSMCE1,197370
ZNF48,197407
DZIP1L,199221
TTC21A,199223
MCEMP1,199675
ZNF627,199692
ZNF585A,199704
NLRP7,199713
GGN,199720
CADM4,199731
THAP8,199745
U2AF1L4,199746
ZNF626,199777
FAM129C,199786
ADM5,199800
ALG14,199857
FAM76A,199870
LINC00466,199899
C1orf168,199920
TMEM201,199953
TMEM61,199964
CYP4Z1,199974
C1orf86,199990
SLC5A9,200010
CC2D1B,200014
NUDT17,200035
PLD5,200150
C1orf100,200159
SPAG17,200162
KRTCAP2,200185
CRTC2,200186
TMEM51-AS1,200197
IBA57,200205
RNF215,200312
APOBEC3F,200316
PCDP1,200373
CREG2,200407
TET3,200424
GKN2,200504
TEX37,200523
ANKRD23,200539
APLF,200558
LOC200609,200609
KRTCAP3,200634
LOC200772,200772
C3orf67,200844
KCTD6,200845
LIPH,200879
ARL13B,200894
DHFRL1,200895
RPL22L1,200916
SLC51A,200931
FBXO45,200933
KLHDC8B,200942
MUC20,200958
GABRR3,200959
CEP112,201134
DHRS7C,201140
CENPV,201161
FLCN,201163
PLD6,201164
ARHGAP27,201176
ZNF385C,201181
C17orf74,201243
LRRC45,201255
SLC39A11,201266
AMZ2P1,201283
TRIM65,201292
UNC13D,201294
RDM1,201299
SPNS3,201305
FBXO15,201456
RAB12,201475
ZBTB7C,201501
ZNF584,201514
PTPLB,201562
STT3B,201595
DNAH12,201625
PDE12,201626
DENND6A,201627
TIGIT,201633
C4orf46,201725
SLC10A4,201780
TIGD4,201798
TMEM154,201799
SMIM14,201895
TMEM192,201931
RWDD4,201965
PRIMPOL,201973
TAPT1,202018
LOC202025,202025
SPATA24,202051
DNAJC18,202052
LOC202181,202181
CCDC125,202243
C5orf27,202299
CMYA5,202333
STK32A,202374
TCTE1,202500
PAXIP1-AS1,202781
TMEM184A,202915
ADCK5,203054
TSNARE1,203062
LGI3,203190
C9orf72,203228
CCDC171,203238
NAIF1,203245
FAM219A,203259
CCDC107,203260
LINC00537,203274
ANKS6,203286
SUSD3,203328
CXorf24,203414
NRK,203447
DDX26B,203522
ZNF449,203523
VMA21,203547
TMEM31,203562
ANO5,203859
SLC44A5,204962
AMER3,205147
LINC00116,205251
C2orf69,205327
C3orf58,205428
KIAA2018,205717
AQPEP,206338
C6orf163,206412
DHRSX,207063
SFTA1P,207107
SAMD9L,219285
AMER2,219287
ATAD3C,219293
TMEM254-AS1,219347
PLAC9,219348
MTIF3,219402
GSX1,219409
LRRC55,219527
SMTNL1,219537
YPEL4,219539
MED19,219541
C7orf62,219557
ENKUR,219670
ARMC3,219681
UNC5B,219699
STOX1,219736
C10orf35,219738
TYSND1,219743
ZNF25,219749
GJD4,219770
CCNY,219771
RTKN2,219790
HYLS1,219844
TMEM218,219854
SLC37A2,219855
TBCEL,219899
TMEM136,219902
MRPL21,219927
TPCN2,219931
SPATA19,219938
MPEG1,219972
PATL1,219988
VWCE,220001
CYB561A3,220002
PPP1R32,220004
DDIAS,220042
CCDC83,220047
ORAOV1,220064
SHANK2-AS3,220070
LRTOMT,220074
FAM124A,220108
DOK6,220164
OTUD1,220213
OAF,220323
TIGD3,220359
FAM181B,220382
WAC-AS1,220906
ZNF438,220929
ZEB1-AS1,220930
SLC16A9,220963
8-Mar,220972
RASGEF1A,221002
REEP3,221035
JMJD1C,221037
UCMA,221044
NSUN6,221078
ARL5B,221079
HNRNPUL2,221092
ALKBH3,221120
N6AMT2,221143
SKA3,221150
SPATA13,221178
CPNE2,221184
GPR114,221188
PRSS54,221191
AK9,221264
LOC221272,221272
NT5DC1,221294
ZUFSP,221302
FAM162B,221303
TBC1D32,221322
BEND6,221336
OPN5,221391
GPR115,221393
TDRD6,221400
SPATS1,221409
C6orf223,221416
RSPH9,221421
LRRC73,221424
ADCY10P1,221442
OARD1,221443
KIF6,221458
TMEM217,221468
FGD2,221472
PI16,221476
C6orf89,221477
ARMC12,221481
C6orf1,221491
LEMD2,221496
ZBTB9,221504
ZBTB12,221527
C6orf136,221545
ZSCAN12P1,221584
KDM1B,221656
RBM24,221662
RNF182,221687
PHACTR1,221692
SMIM13,221710
SYCP2L,221711
LINC00518,221718
PXDC1,221749
SERPINB9P1,221756
ZSCAN25,221785
FAM200A,221786
VWDE,221806
LOC221814,221814
TWISTNB,221830
SP8,221833
HOXA11-AS,221883
JAZF1,221895
PPP1R35,221908
GPC2,221914
BRAT1,221927
SDK1,221935
FOXK1,221937
MMD2,221938
DAGLB,221955
THSD7A,221981
VSTM2A,222008
TMED4,222068
MTURN,222166
PRR15,222171
SRRM3,222183
RSBN1L,222194
KIAA1324L,222223
FAM185A,222234
NAPEPLD,222236
ATXN7L1,222255
CDHR3,222256
BEND7,222389
LNX2,222484
HS3ST5,222537
SLC35F1,222553
FAM83B,222584
UNC5CL,222643
KCTD20,222658
SCUBE3,222663
NKAPL,222698
FAM217A,222826
TMEM130,222865
