Gene.Symbol,ENTREZ_GENE_ID
ANKRD17,26057
GIGYF2,26058
ERC2,26059
APPL1,26060
DECR2,26063
RAI14,26064
LSM14A,26065
FAM127B,26071
POLDIP2,26073
DKFZP434L187,26082
TBC1D29,26083
ARHGEF26,26084
KLK13,26085
GGA1,26088
HERC4,26091
TOR1AIP1,26092
CCDC9,26093
DCAF4,26094
PTPN20B,26095
CHTOP,26097
EDRF1,26098
SZRD1,26099
WIPI2,26100
DKFZP434A062,26102
LRIT1,26103
PYGO1,26108
CCDC69,26112
TANC2,26115
WSB1,26118
LDLRAP1,26119
PRPF31,26121
TCTN3,26123
KIAA1279,26128
GAPVD1,26130
TRPC4AP,26133
SERBP1,26135
TES,26136
ZBTB20,26137
LINC00588,26138
IRF2BP1,26145
TRAF3IP1,26146
C10orf12,26148
RIBC2,26150
NAT9,26151
ZNF337,26152
ABCA12,26154
NOC2L,26155
RSL1D1,26156
SENP3,26168
INTS1,26173
TMEM251,26175
OR1F2P,26184
OR1A2,26189
FBXW2,26190
PTPN22,26191
GMEB2,26205
SPAG8,26206
PITPNC1,26207
OR2F1,26211
OR2B6,26212
DGCR5,26220
FBXW4P1,26226
PHGDH,26227
STAP1,26228
B3GAT3,26229
TIAM2,26230
FBXO2,26232
FBXL6,26233
FBXL5,26234
FBXL4,26235
C6orf123,26238
LCE2B,26239
FAM50B,26240
KLHL3,26249
KCNG2,26251
CLEC4E,26253
PTTG3P,26255
CABYR,26256
NKX2-8,26257
FBXO24,26261
FBXO22,26263
SLC13A4,26266
FBXO9,26268
FBXO5,26271
FBXO4,26272
FBXO3,26273
HIBCH,26275
VPS33B,26276
TINF2,26277
SACS,26278
PLA2G2D,26279
IL1RAPL2,26280
FGF20,26281
ERAL1,26284
CLDN17,26285
ARFGAP3,26286
ANKRD2,26287
AK5,26289
GALNT8,26290
FGF21,26291
SERGEF,26297
EHF,26298
GAPDHS,26330
OR7A17,26333
HSPB8,26353
FAM162A,26355
LHX6,26468
PTPN18,26469
SEZ6L2,26470
NUPR1,26471
PPP1R14B,26472
OR10J1,26476
PLEK2,26499
NARF,26502
SLC17A5,26503
CNNM4,26504
CNNM3,26505
CNNM1,26507
HEYL,26508
MYOF,26509
CHIC2,26511
INTS6,26512
TIMM10B,26515
TIMM13,26517
TIMM10,26519
TIMM9,26520
TIMM8B,26521
AGO1,26523
IL36RN,26525
DAZAP1,26528
OR12D2,26529
OR11A1,26531
OR10H3,26532
OR10H2,26538
OR10H1,26539
ITGB1BP2,26548
AATF,26574
RGS17,26575
SRPK3,26576
PCOLCE2,26577
OSTF1,26578
DUX1,26584
GREM1,26585
CKAP2,26586
MRPL46,26589
TBL2,26608
ELP4,26610
OR7E47P,26628
OR7E24,26648
OR7E19P,26651
OR7C2,26658
OR7A5,26659
OR7C1,26664
OR2W1,26692
OR2J2,26707
OR2H1,26716
NUFIP1,26747
RPS6KC1,26750
SH3YL1,26751
HAVCR1,26762
STEAP1,26872
OPLAH,26873
SMR3A,26952
RANBP6,26953
HBP1,26959
NBEA,26960
CHORDC1,26973
SEC22A,26984
PABPC1,26986
AKAP8L,26993
RNF11,26994
FETUB,26998
CYFIP2,26999
DNAJC2,27000
TCL6,27004
USP21,27005
FGF22,27006
TPK1,27010
KCNV1,27012
CNPPD1,27013
NGFRAP1,27018
DNAI1,27019
NPTN,27020
FOXD3,27022
FOXB1,27023
MLH3,27030
ATP2C1,27032
ZBTB32,27033
ACAD8,27034
NOX1,27035
SIGLEC7,27036
TRMT2A,27037
PKD2L2,27039
LAT,27040
DIEXF,27042
PELP1,27043
SND1,27044
ANKRD1,27063
NSG1,27065
STAU2,27067
PPA2,27068
GHITM,27069
DAPP1,27071
VPS41,27072
LAMP3,27074
TSPAN13,27075
LYPD3,27076
B9D1,27077
RPUSD2,27079
B3GAT1,27087
UQCRQ,27089
ST6GALNAC4,27090
CACNG5,27091
CACNG4,27092
KCNMB3,27094
TRAPPC3,27095
TAF5L,27097
CLUL1,27098
SND1-IT1,27099
CACYBP,27101
EIF2AK1,27102
ZBTB11,27107
ATP5S,27109
FAM155B,27112
PDE7B,27115
DKKL1,27120
DKK4,27121
DKK3,27122
DKK2,27123
INPP5J,27124
AFF4,27125
CYTH4,27128
HSPB7,27129
INVS,27130
SNX5,27131
CPNE7,27132
TJP3,27134
MORC1,27136
CIDEB,27141
DENND2A,27147
RTDR1,27156
NDOR1,27158
CHIA,27159
NAAA,27163
GLS2,27165
SLC39A1,27173
TUBG2,27175
IL37,27178
IL36A,27179
SIGLEC9,27180
SIGLEC8,27181
VPS4A,27183
DISC1,27185
IL17B,27190
C5AR2,27202
TUBGCP4,27229
SERP1,27230
NMRK2,27231
GNMT,27232
COQ2,27235
ARFIP1,27236
ARHGEF16,27237
GPKOW,27238
GPR162,27239
SIT1,27240
BBS9,27241
TNFRSF21,27242
CHMP2A,27243
SESN1,27244
AHDC1,27245
RNF115,27246
NFU1,27247
MMADHC,27249
KLHL20,27252
PCDH17,27253
CSDC2,27254
CNTN6,27255
LSM1,27257
LSM3,27258
SULT1B1,27284
TEKT2,27285
SRPX2,27286
VENTX,27287
RBMXL2,27288
RND1,27289
SPINK4,27290
R3HCC1L,27291
DIMT1,27292
SMPDL3B,27293
PDLIM3,27295
TP53TG5,27296
CRCP,27297
ADAMDEC1,27299
ZNF544,27300
APEX2,27301
BMP10,27302
RBMS3,27303
MOCS3,27304
HPGDS,27306
ZNF330,27309
RAB30,27314
PGAP2,27315
TOX3,27324
PCDH11X,27328
ANGPTL3,27329
RPS6KA6,27330
ZNF638,27332
GOLIM4,27333
P2RY10,27334
EIF3K,27335
HTATSF1,27336
UBE2S,27338
PRPF19,27339
UTP20,27340
RRP7A,27341
POLL,27343
PCSK1N,27344
KCNMB4,27345
TMEM97,27346
STK39,27347
TOR1B,27348
MCAT,27349
APOBEC3C,27350
DESI1,27351
SGSM3,27352
HTRA2,27429
MAT2B,27430
POLM,27434
EML4,27436
CECR5,27440
PCLO,27445
SLCO4A1,28231
SLCO3A1,28232
SLCO1B3,28234
CDH20,28316
IGHV5-78,28387
NKIRAS2,28511
CDH19,28513
TRDV3,28516
TRBC1,28639
TRAV12-2,28673
TRAV8-3,28683
TRAC,28755
IGLV6-57,28778
IGLV1-44,28823
IGLJ3,28831
TRIB2,28951
CCDC22,28952
REM1,28954
DEXI,28955
LAMTOR2,28956
MRPS28,28957
COA3,28958
TMEM176B,28959
DCPS,28960
OSTM1,28962
GIT1,28964
SLC27A6,28965
SNX24,28966
SLC6A16,28968
BZW2,28969
AAMDC,28971
SPCS1,28972
MRPS18B,28973
C19orf53,28974
MRPL42,28977
TMEM14A,28978
IFT81,28981
TMPRSS11E,28983
RGCC,28984
MCTS1,28985
MAGEH1,28986
ASTE1,28990
MACROD1,28992
HIPK2,28996
MRPL13,28998
KLF15,28999
PRO1596,29013
SLC43A3,29015
FOXN3-AS2,29018
ATAD2,29028
CPS1-IT1,29034
C9orf38,29044
TMEM230,29058
WDR91,29062
ZCCHC4,29063
ASAP1-IT1,29065
ZC3H7A,29066
ZBTB44,29068
C1GALT1C1,29071
SETD2,29072
MRPL18,29074
LINC00652,29075
NDUFAF4,29078
MED4,29079
CCDC59,29080
METTL5,29081
GTPBP8,29083
BABAM1,29086
THYN1,29087
MRPL15,29088
STXBP6,29091
LINC00339,29092
MRPL22,29093
LGALSL,29094
ORMDL2,29095
CNIH4,29097
RANGRF,29098
COMMD9,29099
TMEM208,29100
DROSHA,29102
DNAJC15,29103
N6AMT1,29104
C16orf80,29105
SCG3,29106
NXT1,29107
PYCARD,29108
FHOD1,29109
TBK1,29110
C6orf15,29113
TAGLN3,29114
SAP30BP,29115
MYLIP,29116
BRD7,29117
DDX25,29118
CTNNA3,29119
CLEC2D,29121
PRSS50,29122
ANKRD11,29123
LGALS13,29124
C11orf21,29125
RACGAP1,29127
BLNK,29760
USP25,29761
PACSIN3,29763
TMOD3,29766
TMOD2,29767
POM121L9P,29774
CARD10,29775
ABT1,29777
PARVB,29780
NCAPH2,29781
OLA1,29789
UQCR10,29796
C2orf27A,29798
YPEL1,29799
VPREB3,29802
REPIN1,29803
TFCP2L1,29842
TFPT,29844
ICOS,29851
UBN1,29855
ALG5,29880
NPC1L1,29881
ANAPC2,29882
CNOT7,29883
SNX10,29887
STRN4,29888
GNL2,29889
RBM15B,29890
PSMC3IP,29893
CPSF1,29894
MYLPF,29895
TRA2A,29896
GPSM2,29899
SAC3D1,29901
FAM216A,29902
CCDC106,29903
ST8SIA5,29906
SNX15,29907
GPR171,29909
HOOK2,29911
UBIAD1,29914
HCFC2,29915
SNX11,29916
C18orf8,29919
NME7,29922
HILPDA,29923
EPN1,29924
GMPPA,29926
SEC61A1,29927
TIMM22,29928
ALG6,29929
PCDHB1,29930
LINC00312,29931
GPR132,29933
RPA4,29935
NENF,29937
DSE,29940
PURG,29942
PADI1,29943
PNMA3,29944
SERTAD3,29946
DNMT3L,29947
OSGIN1,29948
IL19,29949
PDZRN4,29951
TRHDE,29953
POMT2,29954
CERS2,29956
SLC25A24,29957
NRBP1,29959
FTSJ2,29960
CDIP1,29965
STRN3,29966
LRP12,29967
PSAT1,29968
MDFIC,29969
A1CF,29974
UBQLN2,29978
DONSON,29980
NRBF2,29982
RHOD,29984
SLC39A2,29986
SLC2A8,29988
OBP2A,29991
PILRA,29992
BAZ2B,29994
LMCD1,29995
GLTSCR1,29998
FSCN3,29999
TNPO2,30000
ERO1L,30001
EFEMP2,30008
TBX21,30009
TLX3,30012
RAX,30062
HUNK,30811
VSX1,30813
PLA2G2E,30814
EMR2,30817
KCNIP2,30819
KCNIP1,30820
CXXC1,30827
NT5C,30833
CD209,30835
DNTTIP2,30836
SOCS7,30837
EHD4,30844
EHD3,30845
EHD2,30846
CTAG2,30848
PIK3R4,30849
CDR2L,30850
STOML2,30968
KLK14,43847
KLK12,43849
SCAPER,49855
WRAP73,49856
CRNN,49860
SMARCAL1,50485
G0S2,50486
PLA2G3,50487
MINK1,50488
CD207,50489
DUOX2,50506
NOX4,50507
NOX3,50508
COL5A3,50509
PODXL2,50512
1-Dec,50514
CHST11,50515
UBQLN3,50613
IL21R,50615
IL22,50616
ATP6V0A4,50617
ITSN2,50618
DEF6,50619
CUZD1,50624
CYHR1,50626
GEMIN4,50628
CALY,50632
ARHGEF4,50649
ARHGEF3,50650
NEUROG3,50674
RDH8,50700
DCAF8,50717
IGK,50802
MYEF2,50804
IRX4,50805
ASAP1,50807
HP1BP3,50809
HDGFRP3,50810
COPS7A,50813
NSDHL,50814
TAS2R3,50831
TAS2R4,50832
TAS2R16,50833
TAS2R1,50834
TAS2R9,50835
TAS2R8,50836
TAS2R7,50837
TAS2R13,50838
TAS2R10,50839
TAS2R14,50840
F11R,50848
TRAT1,50852
VILL,50853
C6orf48,50854
PARD6A,50855
CLEC4A,50856
SPOCK3,50859
STMN3,50861
RNF141,50862
HEBP1,50865
CDON,50937
IMPG2,50939
PDE11A,50940
FOXP3,50943
SHANK1,50944
TMED5,50999
MTERF3,51001
TPRKB,51002
MED31,51003
COQ6,51004
SLC35C2,51006
ASCC1,51008
DERL2,51009
FAHD2A,51011
SLMO2,51012
EXOSC1,51013
ISOC1,51015
EMC9,51016
RRP15,51018
CCDC53,51019
HDDC2,51020
MRPS16,51021
GLRX2,51022
MRPS18C,51023
FIS1,51024
PAM16,51025
GOLT1B,51026
BOLA1,51027
DESI2,51029
TVP23B,51030
GLOD4,51031
CELA2B,51032
UBXN1,51035
ZNF593,51042
ZBTB7B,51043
ST8SIA3,51046
PI15,51050
PRLH,51052
GMNN,51053
PLEKHA8P1,51054
LAP3,51056
CALHM2,51063
RPS27L,51065
SSUH2,51066
YARS2,51067
NMD3,51068
MRPL2,51069
NOSIP,51070
DERA,51071
MRPL4,51073
APIP,51074
TMX2,51075
CUTC,51076
FCF1,51077
THAP4,51078
NDUFA13,51079
MRPS7,51081
POLR1D,51082
GAL,51083
CRYL1,51084
MLXIPL,51085
YBX2,51087
PLLP,51090
SIDT2,51092
RRNAD1,51093
ADIPOR1,51094
UTP18,51096
SCCPDH,51097
IFT52,51098
ABHD5,51099
SH3GLB1,51100
ZC2HC1A,51101
MECR,51102
NDUFAF1,51103
ABHD17B,51104
PHF20L1,51105
TFB1M,51106
APH1A,51107
METTL9,51108
RDH11,51109
LACTB2,51110
SUV420H1,51111
TRAPPC12,51112
RMDN1,51115
MRPS2,51116
COQ4,51117
UTP11L,51118
RPL26L1,51121
ZNF706,51123
IER3IP1,51124
GOLGA7,51125
TRIM17,51127
SAR1B,51128
ANGPTL4,51129
PHF11,51131
KCTD3,51133
CEP83,51134
IRAK4,51135
RNFT1,51136
COPS4,51138
INSIG2,51141
CHCHD2,51142
DYNC1LI1,51143
HSD17B12,51144
LOC51145,51145
A4GNT,51146
ING4,51147
C5orf45,51149
SDF4,51150
SLC45A2,51151
LINC00328,51152
MRTO4,51154
HN1,51155
SERPINA10,51156
ZNF580,51157
VPS28,51160
C3orf18,51161
EGFL7,51162
DBR1,51163
DCTN4,51164
CYB5R4,51167
MYO15A,51168
HSD17B11,51170
HSD17B14,51171
NAGPA,51172
TUBD1,51174
LEF1,51176
PLEKHO1,51177
HAO2,51179
DCXR,51181
HSPA14,51182
GPN3,51184
CRBN,51185
WBP5,51186
RSL24D1,51187
SS18L2,51188
HERC5,51191
CKLF,51192
ZNF639,51193
RAPGEFL1,51195
PLCE1,51196
C9orf53,51198
NIN,51199
CPA4,51200
NUSAP1,51203
TACO1,51204
ACP6,51205
GP6,51206
DUSP13,51207
CLDN18,51208
LUZP4,51213
IGF2-AS,51214
GLRX5,51218
ZNF219,51222
TCEB3B,51224
COPZ2,51226
PIGP,51227
GLTP,51228
PHF20,51230
VRK3,51231
DRICH1,51233
HGH1,51236
MZB1,51237
2-Mar,51257
CDKL3,51265
CLEC1B,51266
CLEC1A,51267
PIPOX,51268
TFDP3,51270
UBAP1,51271
BET1L,51272
KLF3,51274
MAPKAPK5-AS1,51275
ZNF571,51276
IER5,51278
C1RL,51279
GOLM1,51280
ANKMY1,51281
SCAND1,51282
BFAR,51283
TLR7,51284
RASL12,51285
CEND1,51286
COA4,51287
RXFP3,51289
ERGIC2,51290
GMIP,51291
GMPR2,51292
CD320,51293
PCDH12,51294
ECSIT,51295
SLC15A3,51296
BPIFA1,51297
THEG,51298
NRN1,51299
GCNT4,51301
CYP39A1,51302
FKBP11,51303
ZDHHC3,51304
FAM13B,51306
FAM53C,51307
REEP2,51308
ARMCX1,51309
SLC22A17,51310
TLR8,51311
SLC25A37,51312
FAM198B,51313
NME8,51314
KRCC1,51315
PLAC8,51316
PHF21A,51317
MRPL35,51318
RSRC1,51319
MEX3C,51320
AMZ2,51321
WAC,51322
SPG21,51324
AHSP,51327
ARL6IP4,51329
TNFRSF12A,51330
SPTBN5,51332
ZNF771,51333
PRR16,51334
NGRN,51335
THEM6,51337
MS4A4A,51338
DACT1,51339
CRNKL1,51340
ZBTB7A,51341
FZR1,51343
TAOK3,51347
KLRF1,51348
KRT76,51350
ZNF117,51351
WT1-AS,51352
ERVH-4,51359
MBTPS2,51360
HOOK1,51361
CDC40,51362
CHST15,51363
ZMYND10,51364
PLA1A,51365
UBR5,51366
POP5,51367
TEX264,51368
POMP,51371
TMA7,51372
MRPS17,51373
ATRAID,51374
SNX7,51375
UCHL5,51377
ANGPT4,51378
CRLF3,51379
CSAD,51380
ATP6V1D,51382
WNT16,51384
ZNF589,51385
EIF3L,51386
NIP7,51388
RWDD1,51389
TRPV2,51393
COMMD10,51397
WDR83OS,51398
PPME1,51400
NOL7,51406
HEMK1,51409
BIN2,51411
ACTL6B,51412
AMOTL2,51421
PRKAG2,51422
ZNF107,51427
DDX41,51428
SUCO,51430
ANAPC5,51433
SCARA3,51435
MAGEC2,51438
FAM8A1,51439
HPCAL4,51440
YTHDF2,51441
VGLL1,51442
RNF138,51444
IP6K2,51447
PCYOX1,51449
PRRX2,51450
LCMT1,51451
GULP1,51454
REV1,51455
RHCG,51458
SFMBT1,51460
UBE2J1,51465
EVL,51466
NAT8B,51471
LIMA1,51474
CABP2,51475
ISYNA1,51477
HSD17B7,51478
ANKFY1,51479
VCX2,51480
C9orf114,51490
NOP16,51491
RTCB,51493
PTPLAD1,51495
NELFCD,51497
TRIAP1,51499
C11orf73,51501
TRMT112,51504
UFC1,51506
RTFDC1,51507
CHMP5,51510
GTSE1,51512
ETV7,51513
DTL,51514
NCKIPSD,51517
LARS,51520
OSER1,51526
C9orf156,51531
PHF7,51533
SCLY,51540
VPS54,51542
SIRT7,51547
SIRT6,51548
CINP,51550
RAB14,51552
ACKR4,51554
PEX5L,51555
LGSN,51557
NT5DC3,51559
RAB6B,51560
IL23A /// TCRBV10S1P /// TRBV21-1 /// TRBV21-1,51561
MBIP,51562
HDAC7,51564
ARMCX3,51566
TDP2,51567
UFM1,51569
FAM49B,51571
GDE1,51573
LARP7,51574
ESF1,51575
ERVH-6,51581
AZIN1,51582
PCF11,51585
MED15,51586
PIAS4,51588
TRIM33,51592
SRRT,51593
NBAS,51594
CUTA,51596
LSR,51599
LIPT1,51601
METTL13,51603
PIGT,51604
ATP6V1H,51606
DPH5,51611
ERGIC3,51614
TAF9B,51616
HMP19,51617
UBE2D4,51619
KLF13,51621
CCZ1,51622
DYNC2LI1,51626
RBMX2,51634
DHRS7,51635
C14orf166,51637
MRPL48,51642
TMBIM4,51643
YPEL5,51646
FAM96B,51647
MRPS33,51650
PTRH2,51651
CDK5RAP1,51654
STYXL1,51657
GINS2,51659
MPC1,51660
ZFR,51663
ASB1,51665
ASB4,51666
HSPB11,51668
SARAF,51669
TPPP3,51673
MPP6,51678
OAZ3,51686
LSM7,51690
LSM8,51691
TRAPPC2L,51693
HECA,51696
CYB5R2,51700
NLK,51701
PADI3,51702
ACSL5,51703
GPRC5B,51704
EMCN,51705
CYB5R1,51706
SELT,51714
RAB23,51715
CES1P1,51716
CAB39,51719
UIMC1,51720
FBXO40,51725
CMPK1,51727
POLR3K,51728
WBP11,51729
UPB1,51733
MSRB1,51734
RAPGEF6,51735
WWOX,51741
ARID4B,51742
CD244,51744
LUC7L3,51747
RTEL1,51750
HIGD1B,51751
ERAP1,51752
TMEM8B,51754
CDK12,51755
C9orf78,51759
SYT17,51760
ATP8A2,51761
RAB8B,51762
INPP5K,51763
GNG13,51764
MST4,51765
TM7SF3,51768
RSF1,51773
ZAK,51776
MYOZ2,51778
KDM3B,51780
COQ3,51805
CALML5,51806
TUBA8,51807
GALNT7,51809
CECR1,51816
BCL11A,53335
BTBD1,53339
SPA17,53340
NUDT9,53343
TM6SF2,53345
TM6SF1,53346
UBASH3A,53347
LRP1B,53353
SHC3,53358
NUP54,53371
TPCN1,53373
CLIC5,53405
STX18,53407
MBD3,53615
ADAM22,53616
BCMO1,53630
PTOV1,53635
S1PR5,53637
RIPPLY3,53820
FXYD7,53822
FXYD6,53826
FXYD5,53827
P2RY13,53829
IL20RA,53832
GPR87,53836
C11orf24,53838
CDHR5,53841
COPG2IT1,53844
MYO3A,53904
DUOX1,53905
PELO,53918
SLCO1C1,53919
CNTN5,53942
CSNK1G1,53944
A4GALT,53947
BRWD1,54014
SLC37A1,54020
PCBP3,54039
MIS18A,54069
SETD4,54093
RIPK4,54101
GSAP,54103
POLE3,54107
GPR88,54112
H2BFS,54145
MRPL39,54148
C21orf91,54149
DCUN1D1,54165
NANS,54187
CYCS,54205
KCNK10,54207
TREM2,54209
TREM1,54210
SNTG1,54212
SNTG2,54221
GPR173,54328
GPR85,54329
GDAP1,54332
DPM3,54344
SOX18,54345
UNC93A,54346
CYTL1,54360
WNT4,54361
HAO1,54363
TERF2IP,54386
SLC38A2,54407
NLGN3,54413
DNAJC10,54431
YIPF1,54432
GAR1,54433
SSH1,54434
HCG4,54435
SH3TC1,54436
GFOD1,54438
SASH3,54440
KCTD5,54442
RIN2,54453
ATAD2B,54454
FBXO42,54455
TAF7L,54457
PRR13,54458
CCSER2,54462
FAM134B,54463
ETAA1,54465
SPIN2A,54466
MIOS,54468
ZFAND6,54469
ARMCX6,54470
MIEF1,54471
TOLLIP,54472
KRT20,54474
NLE1,54475
RNF216,54476
PLEKHA5,54477
FAM64A,54478
CHPF2,54480
TRMT13,54482
UGT2B28,54490
FAM105A,54491
C11orf71,54494
PRMT7,54496
SMOX,54498
TMCO1,54499
RBM47,54502
ZDHHC13,54503
CPVL,54504
DHX29,54505
ADAMTSL4,54507
EPB41L4A-AS2,54508
RHOF,54509
EXOSC4,54512
DDX4,54514
MTRF1L,54516
PUS7,54517
APBB1IP,54518
CCDC93,54520
WDR44,54521
ASNSD1,54529
MIER2,54531
USP53,54532
CCHCR1,54535
FAM35A,54537
ROBO4,54538
NDUFB11,54539
FAM193B,54540
DDIT4,54541
RC3H2,54542
CRCT1,54544
MTMR12,54545
RNF186,54546
SDK2,54549
NECAB2,54550
MAGEL2,54551
GNL3L,54552
WDR5B,54554
DDX49,54555
ING3,54556
SPATA6,54558
EPB41L4B,54566
SCAND2P,54581
EGLN1,54583
GNB1L,54584
LZTFL1,54585
MXRA8,54587
L1TD1,54596
DDX56,54606
CCNJ,54619
ARL15,54622
PAF1,54623
HES2,54626
FAM63B,54629
PCDHB17,54661
TBC1D13,54662
WDR74,54663
TMEM106B,54664
RSBN1,54665
LRRN3,54674
GTPBP2,54676
CROT,54677
ZNHIT6,54680
P4HTM,54681
MANSC1,54682
RRN3,54700
PDP1,54704
GPN2,54707
5-Mar,54708
CNGB3,54714
RBFOX1,54715
SLC6A20,54716
BTN2A3P,54718
OTUD4,54726
TMED9,54732
SLC35F2,54733
MPHOSPH8,54737
FEV,54738
XAF1,54739
LEPROT,54741
FNDC8,54752
KLHDC4,54758
GRAMD1C,54762
TRIM44,54765
BTG4,54766
DIRAS2,54769
TTC40,54777
RNF111,54778
NSMCE4A,54780
ALKBH4,54784
C17orf59,54785
DNAJB12,54788
KCTD9,54793
TRPM4,54795
BNC2,54796
DCHS2,54798
MBTD1,54799
KLHL24,54800
HAUS6,54801
TRIT1,54802
CNNM2,54805
AHI1,54806
ZNF586,54807
DYM,54808
SAMD9,54809
GIPC2,54810
ZNF562,54811
AFTPH,54812
KLHL28,54813
QPCTL,54814
GATAD2A,54815
ZCCHC10,54819
NDE1,54820
ERCC6L,54821
CDHR2,54825
GIN1,54826
NXPE4,54827
BCAS3,54828
ASPN,54829
NUP62CL,54830
BEST2,54831
VPS13C,54832
GDAP2,54834
BSPRY,54836
WBP1L,54838
LRRC49,54839
APTX,54840
MFSD6,54842
SYTL2,54843
ESRP1,54845
SIDT1,54847
ARHGEF38,54848
DEF8,54849
FBXL12,54850
ANKRD49,54851
PAQR5,54852
WDR55,54853
FAM83E,54854
FAM46C,54855
GON4L,54856
GDPD2,54857
PGPEP1,54858
ELP6,54859
MS4A12,54860
SNRK,54861
CC2D1A,54862
TOR4A,54863
GPATCH4,54865
PPP1R14D,54866
TMEM214,54867
TMEM104,54868
EPS8L1,54869
QRICH1,54870
PIGG,54872
PALMD,54873
FNBP1L,54874
CNTLN,54875
DCAF16,54876
ZCCHC2,54877
DPP8,54878
ST7L,54879
BCOR,54880
TEX10,54881
CWC25,54883
RETSAT,54884
TBC1D8B,54885
LPPR1,54886
INO80D,54891
NCAPG2,54892
MTMR10,54893
RNF43,54894
PQLC2,54896
CASZ1,54897
ELOVL2,54898
LAX1,54900
CDKAL1,54901
TTC19,54902
MKS1,54903
WHSC1L1,54904
CYP2W1,54905
FAM208B,54906
SPDL1,54908
SEMA4C,54910
RPP25,54913
FOCAD,54914
YTHDF1,54915
TMEM260,54916
CMTM6,54918
HEATR2,54919
DUS2,54920
RASIP1,54922
LIME1,54923
ZSCAN32,54925
CHCHD3,54927
IMPAD1,54928
TMEM161A,54929
EXD3,54932
KANSL2,54934
SARS2,54938
COMMD4,54939
RNF125,54941
FAM206A,54942
DNAJC28,54943
SLC41A3,54946
MRPL16,54948
COMMD8,54951
TRNAU1AP,54952
C1orf27,54953
FAM120C,54954
C1orf109,54955
PARP16,54956
TXNL4B,54957
TMEM160,54958
ODAM,54959
GEMIN8,54960
SSH3,54961
TIPIN,54962
UCKL1,54963
C1orf56,54964
CT55,54967
TMEM70,54968
C4orf27,54969
TTC12,54970
BANP,54971
TMEM132A,54972
THG1L,54974
C20orf27,54976
SLC25A38,54977
SLC35F6,54978
HRASLS2,54979
C2orf42,54980
NMRK1,54981
CLN6,54982
HCFC1R1,54985
ULK4,54986
C1orf123,54987
ACSM5,54988
C1orf159,54991
ZSCAN2,54993
GID8,54994
OXSM,54995
TESC,54997
AURKAIP1,54998
TUG1,55000
TTC22,55001
TMCO3,55002
PAK1IP1,55003
RMND1,55005
TRMT61B,55006
FAM118A,55007
HERC6,55008
C19orf24,55009
PARPBP,55010
PIH1D1,55011
PPP2R3C,55012
CCDC109B,55013
STX17,55014
PRPF39,55015
1-Mar,55016
LINC00483,55018
TTC38,55020
PID1,55022
PHIP,55023
BANK1,55024
FLJ20712,55025
TMEM255A,55026
HEATR3,55027
C17orf80,55028
FBXO34,55030
USP47,55031
SLC35A5,55032
FKBP14,55033
MOCOS,55034
NOL8,55035
CCDC40,55036
PTCD3,55037
CDCA4,55038
TRMT12,55039
EPN3,55040
PLEKHB2,55041
VPS37C,55048
C19orf60,55049
NRDE2,55051
MRPL20,55052
ATG16L1,55054
ZWILCH,55055
FLJ10038,55056
AIM1L,55057
SUSD4,55061
WIPI1,55062
ZCWPW1,55063
SPATA6L,55064
SLC52A1,55065
PDPR,55066
ENOX1,55068
TMEM248,55069
DET1,55070
C9orf40,55071
OXR1,55074
TMEM45A,55076
FEZF2,55079
TAPBPL,55080
IFT57,55081
ARGLU1,55082
KIF26B,55083
SOBP,55084
CXorf57,55086
CCDC186,55088
SLC38A4,55089
MED9,55090
TMEM51,55092
WDYHV1,55093
GPATCH1,55094
SAMD4B,55095
EBLN2,55096
WDR70,55100
ATP5SL,55101
ATG2B,55102
RALGPS2,55103
GPATCH2,55105
SLFN12,55106
ANO1,55107
BSDC1,55108
AGGF1,55109
MAGOHB,55110
WDR60,55112
XKR8,55113
ARHGAP17,55114
TMEM39B,55116
SLC6A15,55117
CRTAC1,55118
PRPF38B,55119
FANCL,55120
PIWIL2,55124
CEP192,55125
HEATR1,55127
TRIM68,55128
ANO10,55129
ARMC4,55130
RBM28,55131
SRBD1,55133
WRAP53,55135
FAM90A1,55138
ANKZF1,55139
ELP3,55140
HAUS2,55142
CDCA8,55143
LRRC8D,55144
THAP1,55145
ZDHHC4,55146
RBM23,55147
UBR7,55148
MTPAP,55149
C19orf73,55150
TMEM38B,55151
DALRD3,55152
SDAD1,55153
ARMC1,55156
DARS2,55157
RFWD3,55159
ARHGEF10L,55160
TMEM33,55161
PNPO,55163
SHQ1,55164
CEP55,55165
CENPQ,55166
MSL2,55167
MRPS18A,55168
TBCCD1,55171
DNAAF2,55172
MRPS10,55173
KLHL11,55175
SEC61A2,55176
RMDN3,55177
RNMTL1,55178
FAIM,55179
LINS,55180
SMG8,55181
RNF220,55182
DZANK1,55184
SLC25A36,55186
VPS13D,55187
RIC8B,55188
NUDT11,55190
NADSYN1,55191
DNAJC17,55192
PBRM1,55193
EVA1B,55194
C14orf105,55195
KIAA1551,55196
RPRD1A,55197
APPL2,55198
FAM86C1,55199
PLEKHG6,55200
MAP1S,55201
LGI2,55203
GOLPH3L,55204
ZNF532,55205
SBNO1,55206
ARL8B,55207
DCUN1D2,55208
SETD5,55209
DPPA4,55211
BBS7,55212
RCBTB1,55213
LEPREL1,55214
FANCI,55215
C11orf57,55216
TMLHE,55217
EXD2,55218
TMEM57,55219
KLHDC8A,55220
LRRC20,55222
TRIM62,55223
ETNK2,55224
RAVER2,55225
NAT10,55226
