sex,genename,M28L_logFC,M28L_P.Value,M28L_adj.P.Val,P522R_logFC,P522R_P.Value,P522R_adj.P.Val,P2KOhet_logFC,P2KOhet_P.Value,P2KOhet_adj.P.Val
MALE,Bhlhe41.mRNA,0.257249683101955,0.000141362558333841,0.00994249993614678,0.307737963753768,0.007963328399768,0.0175027322119901,0.346894621533615,5.77720500360553e-05,0.00170830951856333
MALE,Bid.mRNA,-0.0366629091842947,0.677390365116545,0.829377371603043,-0.459858865823362,0.00314002371182159,0.00788744051421852,-0.382190440443832,0.00616395745843107,0.0209711391581525
MALE,Bin1.mRNA,-0.0127862182498664,0.725863417602322,0.861240006264798,-0.43971270512227,4.87550037259762e-07,1.8154069034437e-05,-0.322413432447101,0.00036869259402215,0.00407498593323852
MALE,Blk.mRNA,0.231688868312804,0.416381615012431,0.656462172609885,0.878550107130816,0.0100179209278568,0.0211026420876319,0.694744893739611,0.00184494272758374,0.00933976483330501
MALE,Bnip3.mRNA,-0.0411047479532964,0.501702262838704,0.716439608446272,-0.683246007677202,0.000104281071139022,0.000545536512652901,-0.957631812023772,2.81093859906725e-05,0.00101675664754833
MALE,Braf.mRNA,-0.0932964231677076,0.0685153967696116,0.257512492869435,0.413294864373665,3.80168333780734e-05,0.000256006973705537,0.29625802476945,0.00148453657627359,0.00824308467351914
MALE,Brms1l.mRNA,-0.0420360093472034,0.476028425462818,0.698322116611736,-0.468161297626216,2.07883249589408e-05,0.00017782445539202,-0.56804748435248,0.00092315290146029,0.00639032955251648
MALE,Btrc.mRNA,0.0256611921147343,0.439399764471814,0.674278911298566,0.231801916893367,0.000323701366413524,0.0012886978927029,0.176823551164969,0.00932960784560474,0.0272272319888921
MALE,Bub3.mRNA,-0.0404313582630653,0.403270348100671,0.643482722257924,0.111644511244013,0.049923423048026,0.0820818877646766,0.0512053738729268,0.367062622143806,0.465166446080138
MALE,C1qa.mRNA,-0.293924506726496,0.0418732406004445,0.200043481510048,-0.582543408792739,0.00261160666431065,0.00684532926918691,-0.523984504646437,0.00538839477360686,0.0190550496742634
MALE,C1qb.mRNA,-0.243463307273046,0.0660221199039547,0.253284859995172,-0.860754791272051,0.000183372483190765,0.000850364702269262,-0.784616563284922,0.00315609078706548,0.0130453273372902
MALE,C1qc.mRNA,-0.181355698149817,0.144311912817204,0.376698725003257,-0.615370441562431,0.00224791747645189,0.00601662478898118,-0.645387680915055,0.000868087811123354,0.00624431345955776
MALE,C1ra.mRNA,-0.238693919472302,0.016523869894764,0.126783147192553,-0.0524190978244405,0.613156178201247,0.685738269967119,-0.0398281769439039,0.638492233245304,0.721724256507638
MALE,C1s1.mRNA,-0.00470678197599206,0.965008890869362,0.983070294830865,0.380987830809444,0.0288015364755748,0.0510114105428677,0.36781758195196,0.00751129368159938,0.0238927080424744
MALE,C3.mRNA,-0.680380610956468,0.0100428945432497,0.100112633793339,-0.341733414848557,0.113094979799522,0.163819501631802,-0.164296712817481,0.526248576478553,0.618270214271853
MALE,C3ar1.mRNA,-0.509326434913103,0.00765430413589415,0.0897254540374259,0.241132498212324,0.197693675983544,0.260980389775981,0.176361409588043,0.187459380226518,0.266955652831015
MALE,C4a.b.mRNA,-0.292482776850639,0.176044325772598,0.424518317005922,1.06258711955468,0.000124364874514718,0.000620003779559725,1.02912796592416,0.000330565439665238,0.00386582930029048
MALE,C4a.mRNA,0.0676912347474676,0.602990939325412,0.785377087639889,0.318708352667067,0.0344755370512006,0.0597890820641369,0.352116699175729,0.00346917454510878,0.0140768428657298
MALE,C6.mRNA,0.176332472151357,0.670073623383219,0.823639436829233,1.19840138343814,0.00789985589068017,0.0173934218393063,0.692192115209853,0.0711810285996911,0.124986383089055
MALE,C9orf72.mRNA,0.0347845100546245,0.565740527688293,0.760326441670254,0.1353436426434,0.101527297966551,0.150156027132773,0.0137597854958855,0.832781311392367,0.875962986569415
MALE,Cab39.mRNA,-0.0620806608422981,0.465304186382126,0.693830574320334,-0.871985695318116,1.52799986722702e-05,0.000144361778500702,-0.9194926474349,0.000656729549500576,0.00537228784664516
MALE,Cables1.mRNA,0.389818828457184,4.91005408816057e-06,0.00310806423780564,0.0653031818232783,0.362311386425787,0.440197903277395,0.0365717401120058,0.428410280766906,0.526059568817558
MALE,Cacna1a.mRNA,-0.0308000688264833,0.391316411755918,0.633970210627762,0.309567855667881,0.000100879164930949,0.000529929555197431,0.173556749987666,0.0294593087738686,0.0641918845227499
MALE,Cacna1b.mRNA,-0.148717059861248,0.00219117048306371,0.0433440911181039,0.172184111445782,0.0316761530206196,0.0553713866961964,0.0120800788322928,0.911761403701223,0.936923650231939
MALE,Cacna1c.mRNA,0.0261705617519183,0.593449121180061,0.778556049133634,0.476400428529223,2.72720963788791e-06,4.66573973184608e-05,0.416009347664247,0.000527024625461381,0.00483487808575441
MALE,Cacna1d.mRNA,0.0152414398446812,0.781466372108498,0.889758687141693,-0.166364542712619,0.0301870896658365,0.0530053474576269,-0.124653277429895,0.180906913673154,0.259963850976406
MALE,Cacna1e.mRNA,-0.167552700598481,0.000160865765559899,0.0107187399578333,0.296101822985651,4.73314056944766e-05,0.000301865947821925,0.134116293361888,0.0905804686373022,0.150887991177401
MALE,Cacna1f.mRNA,0.0882434133895997,0.836399925561687,0.92336359195862,0.827666118609292,0.141298416184786,0.19788030408179,0.793426808305857,0.0794589522292491,0.13660558221451
MALE,Cacna1s.mRNA,0.0848126913635818,0.774624970404951,0.884287838171928,0.580739766008991,0.0429636762889293,0.0719471087060642,0.503223941844483,0.0804175493031742,0.137393545773035
MALE,Cacna2d1.mRNA,-0.145869257422529,0.0327057629526011,0.172600779498813,-0.378805410423563,0.000544397715646254,0.00190388814366894,-0.451489104573088,0.00500638872240553,0.0182128969039236
MALE,Cacna2d3.mRNA,-0.0494812856855287,0.240345232828678,0.497998469330779,0.43159003956443,1.03792431523484e-05,0.000117322516347081,0.200450217552691,0.0881825766595384,0.148062522614026
MALE,Cacnb2.mRNA,0.0132418399074723,0.768298704122214,0.881941455347944,0.166891470448448,0.0511248166066254,0.0838394013264089,0.175116989190801,0.0148119034768872,0.0379725898122366
MALE,Cacnb4.mRNA,-0.285793950627689,0.0948276395141791,0.303438994959174,-1.05657492050682,0.000205719929677264,0.00090516691306542,-1.50605950835114,0.000766778312768867,0.00574403162109695
MALE,Cadm3.mRNA,0.0604591190961479,0.232590110001464,0.489322196386144,-0.662604457203434,3.28716274506161e-08,4.49719638430875e-06,-0.576940792972536,0.00129245058868442,0.00771812474186072
MALE,Cadps.mRNA,-0.062901478321896,0.0266857789552738,0.15640831554341,-0.116318122091965,0.00611645561553091,0.0140534170767008,-0.19139973863178,0.000918522471313861,0.00639032955251648
MALE,Calb1.mRNA,-0.117885127635498,0.0279170848916494,0.1606501339674,-0.0112967870359508,0.842028689417142,0.882457219207038,-0.0028452235969354,0.965548419799347,0.976345287113398
MALE,Calb2.mRNA,0.384667900725621,0.00636506828106843,0.0820151879152995,-0.471813488757765,0.00488703416777241,0.0116735570875469,-0.428524741782323,0.0327260639635961,0.0693568922385887
MALE,Calm1.mRNA,-0.0782079600006806,0.0998481460812535,0.308925229570668,-0.665650090448704,3.07861108765659e-05,0.000231995335534122,-0.619134264735472,0.000126022386339409,0.00260063665740698
MALE,Calm2.mRNA,-0.0408564640817293,0.3821451053268,0.627536797649669,-0.0468082033218167,0.599311466220585,0.672631486024167,-0.271984269404182,0.000304120877640139,0.0036998611933963
MALE,Calm3.mRNA,-0.0366405298310966,0.290368217738789,0.54531963308461,0.0186637025903451,0.659272489238464,0.726404674826715,-0.092989009122121,0.12262717875426,0.192852184227196
MALE,Calm4.mRNA,0.0329131201310506,0.911509305155515,0.961913834196685,0.675099102698619,0.0392566591004131,0.0666205501623633,0.602179575779461,0.0385966372513106,0.0779319661246558
MALE,Camk2a.mRNA,0.0238330673574207,0.534328983761474,0.740589642769084,-0.123196165423888,0.0174170848050663,0.0332579628404434,-0.148266836200852,0.0157970114196024,0.0395237479391633
MALE,Camk2b.mRNA,0.073583038724168,0.0725364304760611,0.263126421153849,-0.663443599520001,5.84974429389287e-08,5.28984019719169e-06,-0.492436959824099,0.00513416267582535,0.0185547394779773
MALE,Camk2d.mRNA,-0.0969998724416996,0.0125747070708782,0.109790201046426,0.167554118457414,0.00485187244457749,0.0116114754533745,0.07633359040023,0.130128290691841,0.202137933761804
MALE,Camk2g.mRNA,-0.0035605808797321,0.938224148034295,0.975881872317082,0.307970316607101,0.000484318748641315,0.00172717615712649,0.22494335009125,0.0383227259843434,0.0777509152182351
MALE,Camk4.mRNA,-0.124258281193409,0.076223739183176,0.268053482794169,0.154416646300064,0.0598357928489495,0.0967459945680334,-0.0496208266497344,0.519105452558416,0.612476703577778
MALE,Car2.mRNA,-0.0103504156813994,0.809083171880149,0.901499543023907,-0.0399425383524843,0.537194601057958,0.614352633188234,-0.0297094744994499,0.614601288455065,0.698460710219132
MALE,Casp1.mRNA,-0.151396255641823,0.187584008820477,0.437350562001333,-0.272049862688804,0.0700979400044534,0.110378099559251,-0.229207849375101,0.0485366994579686,0.0928209388425805
MALE,Casp3.mRNA,-0.219131976529854,0.0368764506053848,0.184528009748684,-0.450972178868675,0.000354600185514365,0.00138806490684511,-0.395293106181647,0.0032324043659378,0.0132864413223287
MALE,Casp6.mRNA,-0.0521384117785022,0.445773629012075,0.677302906372017,-0.268553524841504,0.00552755306865136,0.0129350872179531,-0.0910132180387881,0.11098308567092,0.177181067414104
MALE,Casp7.mRNA,-0.321533998647918,0.0034103620846756,0.0583448432324231,-0.242880568771056,0.0360588601366438,0.0619643097102408,-0.324250718716534,0.0152538587730692,0.0385456790553005
MALE,Casp8.mRNA,0.0406672879414751,0.659492614183144,0.817223182871345,-0.117829300435345,0.405152268206776,0.485722321543351,-0.184401448090348,0.0536632465378948,0.100947503888521
MALE,Casp9.mRNA,0.0741970199336395,0.306122989411693,0.559237668968547,-0.0332428594350658,0.70320084037706,0.764165033405457,0.017485894571788,0.869316188732951,0.904317415723843
MALE,Cast.mRNA,0.000643168725778409,0.994119376449948,0.996187821309191,-0.224365780371351,0.0377829604069377,0.064726966001601,-0.230082483221014,0.0252334741692484,0.0566410962735256
MALE,Cck.mRNA,0.00071263623306983,0.988131541797263,0.992836930091536,-0.168830235895248,0.0445309866286973,0.0741792487788563,-0.247241052907167,0.0242671858114512,0.0552558583404627
MALE,Ccl12.mRNA,0.316124649223855,0.198346886477215,0.451212954668835,-0.468417717786375,0.00312074513920774,0.00785619222114441,-0.655354188506744,0.000836743866387059,0.00612322390084403
MALE,Ccl2.mRNA,0.157762746584752,0.550300698184469,0.749925386331042,-0.0528235469849441,0.78777103595805,0.840200616278763,0.422392687230064,0.0539931667049005,0.101396235286429
MALE,Ccl3.mRNA,-1.30247791161102,8.8927752253061e-06,0.00375275114507917,-0.363066084327938,0.107290373230422,0.157244926621174,-0.402321761677773,0.00600348370930405,0.0207095650571633
MALE,Ccl5.mRNA,0.257894774195891,0.335526090912275,0.586413506196101,0.350097125337233,0.166495015966461,0.227627095263001,0.203686071841573,0.410751606850779,0.506340344959189
MALE,Ccl6.mRNA,-0.319341432365306,0.112990315969394,0.327983827556169,-0.226654258358628,0.122916500412474,0.176032001721937,-0.0134371885970692,0.912561468175323,0.936985254428191
MALE,Ccna1.mRNA,0.284350641577962,0.164001862968135,0.405520231479802,0.129597627623064,0.466435318885443,0.543288445532462,0.0796273228621329,0.686031875187019,0.762234240809451
MALE,Ccnb1.mRNA,0.119354080962858,0.547425757737389,0.748530751386785,0.281177338858585,0.226856761801922,0.292802079742144,0.0470202244795868,0.791548696915019,0.847084235244644
MALE,Ccnd1.mRNA,-0.0951868208867861,0.0788462734399457,0.272730552390632,-1.15890787443892,6.80225280950687e-06,8.54502449020851e-05,-1.04640871194866,0.000149559558899136,0.00274409277632327
MALE,Ccnh.mRNA,-0.0153795776511654,0.857650528285244,0.935406036644817,-0.633205469240981,0.000752293030797666,0.00247377396620739,-0.777690405070571,0.000221825369358044,0.00322794158169291
MALE,Ccr2.mRNA,0.320293175886899,0.0932650557159733,0.303438994959174,0.103192975901775,0.6201923065105,0.692384003564632,0.176095639897807,0.54863077242601,0.638975674233053
MALE,Ccr5.mRNA,0.00973704677131604,0.924844266827298,0.967258846252691,-0.0842814708298913,0.528421543784126,0.607061410554178,-0.071843346629783,0.54523083001351,0.635600580844479
MALE,Ccs.mRNA,0.0609577190784787,0.403521926624734,0.643482722257924,0.089319116594325,0.190652106132442,0.253801857375048,0.0815171718164649,0.24014708995936,0.324619123440686
MALE,Cd109.mRNA,0.0140614078173247,0.931616738786687,0.970721638933288,0.125446367569237,0.531996220134819,0.610060882871993,0.261049374685034,0.173370684259207,0.251994588142544
MALE,Cd14.mRNA,-0.576773400745965,0.00374630961359648,0.0601767028597924,0.0615933614446291,0.786333242164321,0.839374270303567,-0.106821273379126,0.498308956022849,0.593470497013102
MALE,Cd163.mRNA,0.0587388496983898,0.795831139220071,0.898770938673158,0.494668162673565,0.0274082703998611,0.0488716483467945,0.242453386775416,0.239113945226027,0.323762839204438
MALE,Cd19.mRNA,0.0377636551543379,0.869199709370844,0.940124865541849,0.00569081146278494,0.979211681361035,0.989371100241876,-0.0210502457786008,0.929389090296445,0.949246329428141
MALE,Cd200.mRNA,-0.0157434990993828,0.766073220141037,0.880951135258451,0.0849377664564983,0.224798992859113,0.290700229785125,-0.0232667498507499,0.760179332058354,0.823961502042702
MALE,Cd200r1.mRNA,0.125448596520341,0.620814061441078,0.79711014379757,0.190555218861169,0.439389216986506,0.51518889833293,0.492182082975947,0.0575110228958408,0.105770337187847
MALE,Cd209e.mRNA,-0.106217328805004,0.669882111462395,0.823639436829233,-0.380672746071412,0.0508720580095558,0.0835331069261966,-0.0317283047789161,0.883963165388818,0.914295234789415
MALE,Cd244a.mRNA,-0.287115051189573,0.238359860767524,0.496321683769219,0.250653582883244,0.222901237234319,0.288836198913662,-0.109646506631168,0.538321693572952,0.629133079119069
MALE,Cd33.mRNA,-0.447860597270854,0.00079944672093737,0.0289171299630489,-0.115713623281491,0.439497638388282,0.51518889833293,-0.0237934017023225,0.821636541858767,0.86972563711806
MALE,Cd34.mRNA,-0.117599277240648,0.0132473877051265,0.114089747174763,-0.0792781682215473,0.264974164969184,0.336804510894565,-0.185972570919796,0.0239058842129364,0.054531260204644
MALE,Cd3d.mRNA,0.301930878029268,0.43573778617459,0.671709641529897,1.43059835543212,0.000773000207885808,0.00250927759790624,1.41161413972035,0.000730284729219173,0.00565649888325496
MALE,Cd3e.mRNA,0.287074127664511,0.351440250359011,0.599893913059843,1.0322545820979,0.0102496230156297,0.0214479714674169,0.607124015081425,0.109432505636853,0.175147347833447
MALE,Cd3g.mRNA,0.342875953617499,0.2330657854825,0.489322196386144,0.146475822193218,0.61449588394641,0.686629999184603,0.394727275146467,0.172557977004092,0.251101607916299
MALE,Cd4.mRNA,0.0668428963090317,0.473292391293935,0.698120353611947,0.525395808834419,0.001283770606121,0.00373621514333145,0.223331887141789,0.0963952505391035,0.157669750881789
MALE,Cd40.mRNA,0.149662387671224,0.424327926318635,0.661575313693832,0.47588087039644,0.0165280439116855,0.0316558299428045,0.299392338189702,0.068750600364798,0.121902325016575
MALE,Cd44.mRNA,-0.0910584881954026,0.250264026290026,0.511211473632779,-0.104845429243185,0.327152567937361,0.404585757198468,-0.199917157897518,0.0940132879059308,0.15460092035618
MALE,Cd47.mRNA,-0.0776225858623629,0.0707528843625735,0.261292840873715,0.365732935810801,1.01859976587004e-05,0.000116204576405176,0.259979188875818,0.00431490178901681,0.0164538122436605
MALE,Cd6.mRNA,0.040954445683191,0.771498833897887,0.882357244861832,0.0218720510015711,0.888856723271725,0.920861384338792,-0.0386158481384626,0.78144119683642,0.839104796602975
MALE,Cd68.mRNA,-0.545901835124818,0.000786478844827138,0.0289171299630489,-0.267791118161991,0.127818686640139,0.182639342309724,-0.293452777396435,0.0590382362712294,0.107388515976116
MALE,Cd74.mRNA,-1.54941959139739,7.16634409620833e-05,0.00756049302149979,-1.1247952647531,0.00290189320068886,0.00739194525567826,-0.249687054790687,0.423431059745611,0.520450215182469
MALE,Cd84.mRNA,-0.511030521334474,0.00643456512579377,0.0820151879152995,0.107888021916253,0.531294443809179,0.609808491262394,-0.0789991649554747,0.513709031791336,0.607657495038496
MALE,Cd8a.mRNA,0.397064950983351,0.0118857423918863,0.107428223194223,0.643432078638317,0.000941639884303693,0.00293624653578442,0.772832889452151,0.000854726418488056,0.00618333511889074
MALE,Cd8b1.mRNA,0.380781198368024,0.300869729978527,0.55444116179449,0.839649500606304,0.0099060347406376,0.0209366276822157,0.50205690612787,0.193443758942504,0.273325668327244
MALE,Cd9.mRNA,-0.189761034417868,0.0407737235085521,0.196936345799233,-0.360550648655771,0.0122131980734585,0.0246995347619784,-0.615294768021169,1.28682299481177e-05,0.000773295681852102
MALE,Cdc23.mRNA,0.0815508625677879,0.101051812502026,0.309013513593153,0.0684166225180736,0.318124308276556,0.39484840615502,-0.0459824188541162,0.474871400776591,0.571470716143692
MALE,Cdc27.mRNA,-0.127262801648993,0.108478729555097,0.321949952739899,-0.660226195630379,0.000261034597038172,0.00108350754049287,-0.528091031377661,0.00608492400368466,0.0208285041709433
MALE,Cdc40.mRNA,-0.0287730697985111,0.64467541840165,0.814008268405788,-0.59646185613324,1.17967032083271e-05,0.000127840881349441,-0.644411908974424,0.000983346671296368,0.00658686182995345
