genesymbol	entrezgene	PC3_PROSTATE	VCAP_PROSTATE
ALKBH2	121642	0.0108249751513509	0.207044694710729
ALKBH3	221120	0.282344726747004	0.182759555435077
ALKBH4	54784	0.251080608196358	0.265018852115626
ALKBH5	54890	0.0690751373863328	0.125619984064007
ALKBH6	84964	0.372003581491248	0.209380878451087
ALKBH7	84266	0.285298635583266	0.292882196867017
ALKBH8	91801	-0.0629898880373264	-0.20241504226324
ALLC	55821	NA	NA
ALMS1	7840	-0.228638786893056	-0.170966920492537
ALMS1P	200420	-0.297764853742083	0.276988918734649
ALOX12	239	0.437958878566089	0.0405842102236789
ALOX12B	242	0.275661466932814	0.00118123495732604
ALOX12P2	245	0.464770776345729	0.128754610348538
ALOX15	246	-0.188746231630482	-0.0133714482860593
ALOX15B	247	0.345053681296566	0.363279857397505
ALOX5	240	0.235775483213813	-0.29145617191158
ALOX5AP	241	0.202162037835662	-0.45448959642508
ALOXE3	59344	0.32578262976745	0.107939246079664
ALPI	248	NA	NA
ALPK1	80216	0.193536886895521	-0.305259699187593
ALPK2	115701	-0.0281574213263018	-0.0845281220992796
ALPK3	57538	-0.176894452795781	0.0996821015796348
ALPL	249	0.525281549569975	-0.283189170096191
ALPP	250	NA	NA
ALPPL2	251	NA	NA
ALS2	57679	-0.428610857832869	-0.154229199010983
ALS2CL	259173	0.336481102705012	-0.32843753337112
ALS2CR11	151254	0.0435249759727938	0.144631459621972
ALS2CR12	130540	0.153716618612254	-0.28575535786162
ALS2CR4	65062	0.207110410146463	-0.153388041433582
ALS2CR8	79800	-0.160403164198231	-0.0241060647132753
ALX1	8092	NA	NA
ALX3	257	-0.08434740465101	0.323873596359365
ALX4	60529	-0.371218282034221	-0.0537601550884283
AMAC1	146861	NA	NA
AMAC1L2	83650	0.593852320987046	0.0856387129631911
AMAC1L3	643664	NA	NA
AMACR	23600	-0.317502484864914	0.241988877662502
AMBN	258	NA	NA
AMBP	259	0.434275528393175	0.221065082924665
AMBRA1	55626	-0.225346443562762	-0.0383926004419363
AMD1	262	-0.0954861710079927	0.21524926686217
AMDHD1	144193	0.437538299777389	-0.36603004838299
AMDHD2	51005	0.223434124382891	-0.112289607925282
AMELX	265	NA	NA
AMELY	266	0.184704732332816	0.368619236550925
AMFR	267	0.219740916894617	0.153762619417268
AMH	268	-0.0724430534677214	-0.0886254795173201
AMHR2	269	-0.243428045705086	0.26240009200161
AMICA1	120425	0.296141682479443	-0.414117318481645
AMIGO1	57463	-0.134780715805384	0.112082604302718
AMIGO2	347902	0.115033227367193	-0.352249521509484
AMIGO3	386724	0.166373411534702	0.281960291447957
AMMECR1	9949	-0.451322112422682	-0.0986405119232444
AMMECR1L	83607	-0.429478301584563	-0.113078193154094
AMN	81693	0.421122583930933	-0.230968399089841
AMN1	196394	-0.170073190566549	0.459069962295769
AMOT	154796	0.0707673098564939	-0.275342747069502
AMOTL1	154810	-0.334654213591595	0.0193646960250376
AMOTL2	51421	0.14146726139136	-0.242284597123307
AMPD1	270	0.165003244699639	-0.276213476592983
AMPD2	271	0.158579560856601	-0.246296524474893
AMPD3	272	-0.111106730082062	-0.0982725054831317
AMPH	273	0.337956414237249	-0.178990775195709
AMT	275	0.587106631508909	0.0754298200218504
AMTN	401138	0.367571075350962	0.131613231802985
AMY1A	276	0.47258434165455	-0.0744440884858342
AMY2A	279	NA	NA
AMY2B	280	0.427710556363308	-0.14332043667907
AMZ1	155185	0.046567600647297	-0.323495732603892
AMZ2	51321	0.111501022696469	0.170447768550235
AMZ2P1	201283	0.575941578977632	0.068473841149363
ANAPC1	64682	-0.378414122247139	-0.11115930243065
ANAPC10	10393	-0.1410861118641	-0.181366388197508
ANAPC11	51529	0.170901205056803	0.177108027961918
ANAPC13	25847	0.131925380122724	0.301274058010301
ANAPC16	119504	0.324685181990685	0.346213558737278
ANAPC2	29882	0.309554202912837	0.156470095369526
ANAPC4	29945	0.413525879560035	-0.229315655881121
ANAPC5	51433	-0.0543778801843318	0.348296738050059
ANAPC7	51434	0.192202863550112	0.0125007187625783
ANG	283	0.580170367267142	0.13880250047233
ANGEL1	23357	-0.453287003951141	0.00376385158168839
ANGEL2	90806	-0.446107592597156	0.143846160164946
ANGPT1	284	0.263740686890592	-0.0839695408955371
ANGPT2	285	-0.163205927532303	-0.138155203430346
ANGPT4	51378	0.268787632354995	-0.0423650985320815
ANGPTL1	9068	0.31035264545701	-0.0347289648997429
ANGPTL2	23452	0.168765453395434	-0.24976629948167
ANGPTL3	27329	-0.156792101004625	0.229397800175789
ANGPTL4	51129	0.575399426632823	-0.0461667364893171
ANGPTL5	253935	NA	NA
ANGPTL6	83854	0.358367628576357	-0.410621257300574
ANGPTL7	10218	0.503887889466637	-0.0921149691548174
ANK1	286	0.54534447209969	-0.107699384739233
ANK2	287	0.143356580168724	-0.234398744835178
ANK3	288	-0.456497202986767	0.152964176873095
ANKAR	150709	-0.0141534619712988	0.0762906922299712
ANKDD1A	348094	0.551531580374085	-0.132171813006728
ANKFN1	162282	NA	NA
ANKFY1	51479	-0.225694735372155	-0.0495083663964119
ANKH	56172	-0.0750519562663775	0.255092535547944
ANKHD1	54882	-0.234704321611343	-0.0825566590272473
ANKHD1-EIF4EBP3	404734	-0.329896416044424	0.185269885080132
ANKIB1	54467	-0.4012370930777	-0.133535408298217
ANKK1	255239	0.383684500193039	0.245159647436687
ANKLE1	126549	0.113962065764722	-0.0573285032488069
ANKLE2	23141	-0.293338919145371	-0.183081561070176
ANKMY1	51281	0.273887150167985	-0.0811930637357582
ANKMY2	57037	0.0717497556207234	-0.160905887281599
ANKRA2	57763	-0.123724093743069	0.234441459868405
ANKRD1	27063	0.261644364490664	-0.336977254244806
ANKRD10	55608	0.359708223465339	-0.0570262122444286
ANKRD11	29123	0.0419445197433812	0.0118731363513147
ANKRD12	23253	-0.319556092231614	-0.147884373690825
ANKRD13A	88455	-0.0393980466086728	-0.383158776707164
ANKRD13B	124930	-0.184142865357287	0.214799116127389
ANKRD13C	81573	-0.424490500012322	0.0675341104183609
ANKRD13D	338692	0.208825583019131	-0.147930374495839
ANKRD16	54522	-0.020912294536583	0.316204605009159
ANKRD17	26057	-0.402807691991753	0.00448014983119348
ANKRD19	138649	0.37984671874615	0.091037236008773
ANKRD2	26287	0.506674223941776	-0.0198969910544863
ANKRD20A3	441425	0.0901599349417186	0.309866351232575
ANKRD20A4	728747	-0.0717464698489367	0.293578780485801
ANKRD20B	729171	0.167957153535901	0.333014613470021
ANKRD22	118932	0.217578879058955	0.247229683662321
ANKRD23	200539	0.114560076229905	0.188526084920772
ANKRD24	170961	0.292152755530365	0.317170621914455
ANKRD26	22852	-0.21908704830906	-0.0666239516334393
ANKRD26P1	124149	NA	NA
ANKRD27	84079	-0.0548707459523399	0.119432875789612
ANKRD28	23243	-0.510972013438807	-0.0615605773101029
ANKRD29	147463	-0.240168560092659	-0.0576997954607063
ANKRD30A	91074	NA	NA
ANKRD30B	374860	NA	NA
ANKRD31	256006	NA	NA
ANKRD32	84250	-0.468099263165677	-0.1548929249119
ANKRD33	341405	NA	NA
ANKRD34A	284615	0.381670322087779	0.00255140179238851
ANKRD34B	340120	-0.359704937693552	-0.122268496841552
ANKRD34C	390616	NA	NA
ANKRD35	148741	0.505971068779418	-0.197657244716068
ANKRD36	375248	0.193829320584539	0.0589483887396601
ANKRD36B	57730	-0.163554219341696	0.00206510756795387
ANKRD36BP1	84832	-0.168243015681346	-0.158043980055365
ANKRD37	353322	0.299013447021037	0.38456508703188
ANKRD39	51239	0.242698604368434	0.254642384813163
ANKRD40	91369	-0.106102499650887	-0.0753411041836089
ANKRD42	338699	-0.0242243524975973	-0.171246211094408
ANKRD43	134548	0.310165356465167	-0.0549200325291407
ANKRD44	91526	-0.0917995350632922	-0.30286765732686
ANKRD45	339416	0.239711837814305	-0.0275594108611186
ANKRD46	157567	-0.447083466817812	0.153624617002226
ANKRD49	54851	-0.174949275898043	-0.0483780609017801
ANKRD5	63926	-0.480453765083746	-0.00774292121540698
ANKRD50	57182	-0.165765543754159	-0.267437180150653
ANKRD52	283373	-0.396919588949949	0.0530898576439373
ANKRD53	79998	0.507308377896613	-0.11180988524442
ANKRD54	129138	0.287480388049648	0.129845486581729
ANKRD55	79722	0.241256150554063	-0.398095895249595
ANKRD56	345079	-0.51709012050568	0.00400042715033227
ANKRD57	65124	-0.120553323968884	-0.155891799535063
ANKRD58	347454	0.179933791698498	-0.399410203964284
ANKRD6	22881	-0.092624263781759	-0.132943969376607
ANKRD7	56311	NA	NA
ANKRD9	122416	0.439759481505212	0.243299900605403
ANKS1A	23294	-0.237194936625677	-0.0576406515685453
ANKS1B	56899	-0.221718951510223	0.0232156205590741
ANKS3	124401	0.236577211529773	0.201357023747916
ANKS4B	257629	NA	NA
ANKS6	203286	-0.129510337859484	0.201294594083968
ANKZF1	55139	0.222816399286988	0.132736965754044
ANLN	54443	-0.486519299802032	-0.203972498090145
ANO1	55107	0.282305297485563	-0.200460008050141
ANO10	55129	0.150305987497638	0.127627590625693
ANO2	57101	0.249956874245299	-0.173467392822232
ANO3	63982	-0.208352431881844	-0.354694135718804
ANO4	121601	0.290017003868996	0.139545084896129
ANO5	203859	0.269651790334902	-0.0749796692870697
ANO6	196527	0.137231901558277	-0.17624386998201
ANO7	50636	0.42053443078111	0.42822970830561
ANO8	57719	-0.350100626760968	-0.00238382743126576
ANO9	338440	0.459385396387294	-0.315639452261843
ANP32A	8125	-0.201169734756073	0.210166177908113
ANP32B	10541	0.18924895471385	-0.140524244888571
ANP32C	23520	0.00634646820605075	0.365524039527835
ANP32D	23519	NA	NA
ANP32E	81611	0.0814789258812029	-0.349893623138405
ANPEP	290	0.296808694152148	0.400481365566755
ANTXR1	84168	0.0447932838824679	-0.293181202099608
ANTXR2	118429	0.169343749229897	0.185808751653154
ANTXRL	195977	NA	NA
ANUBL1	93550	-0.408607079195315	0.113840492208614
ANXA1	301	0.412904868692345	-0.200318719863312
ANXA10	11199	NA	NA
ANXA11	311	0.474384944593673	0.271018671398178
ANXA13	312	0.550716708970978	-0.284667767400215
ANXA2	302	0.433910807724849	-0.373028742288704
ANXA2P1	303	0.404677296138397	-0.35775318925224
ANXA2P2	304	0.336149239754553	-0.37848312345466
ANXA2P3	305	0.484192973377034	-0.283231885129418
ANXA3	306	0.118010136605962	0.376393372598306
ANXA4	307	0.254047660119766	0.1243845338722
ANXA5	308	-0.269862079729252	-0.146586493835071
ANXA6	309	0.445535868306267	-0.204905657277574
ANXA7	310	-0.362064121836418	0.0366018548181736
ANXA8	653145	0.286747660941209	-0.358265769650969
ANXA8L1	728113	NA	NA
ANXA8L2	244	0.2406285681428	-0.292550333916558
ANXA9	8416	0.302516079745681	-0.201863032603071
AOAH	313	0.0385766036619927	-0.411222553537544
AOC2	314	-0.0383663142676425	0.0990315187658641
AOC3	8639	0.366821919383589	-0.134872717415412
AOX1	316	0.294390366117121	-0.114001495026163
AOX2P	344454	NA	NA
AP1AR	55435	-0.581911826314103	-0.00128966542628782
AP1B1	162	0.235555336504103	0.297823997634244
AP1G1	164	-0.227554482203439	0.1894099575314
AP1G2	8906	0.301326630358888	0.235552050732316
AP1M1	8907	0.483141526405284	0.0410442182738198
AP1M2	10053	-0.00204539293723354	0.29675612180356
AP1S1	1174	0.168653737154686	0.169626325603555
AP1S2	8905	0.0830429532516819	-0.33474950097341
AP1S3	130340	-0.418349392542941	0.120642039807125
AP2A1	160	-0.0078414943690086	-0.163284786055185
AP2A2	161	0.154705635920057	0.300475615466128
AP2B1	163	-0.202612188570443	-0.0386916056745279
AP2M1	1173	0.47805515167944	0.0675406819619343
AP2S1	1175	0.242632888932699	0.215160551023929
AP3B1	8546	-0.234385601748031	0.151896301042411
AP3B2	8120	0.380155581294101	0.0948257308788618
AP3D1	8943	-0.3601879461462	0.128504891692747
AP3M1	26985	-0.384243081396782	0.219803346558565
AP3M2	10947	-0.442621388731446	0.0192201220664219
AP3S1	1176	0.234421745237685	-0.234908039462119
AP3S2	10239	0.277435783697643	0.420728291316527
AP4B1	10717	0.247229683662321	-0.190425261013496
AP4E1	23431	-0.0792610299251666	-0.210327180725663
AP4M1	9179	0.0662000870729524	0.157304681403353
AP4S1	11154	0.455918907152304	-0.165065674363587
APAF1	317	-0.31485086703303	-0.132526676359693
APBA1	320	-0.201715172872668	-0.0511873957794261
APBA2	321	-0.30143506082785	0.196306792511726
APBA3	9546	0.354661278000936	-0.213977673180709
APBB1	322	0.46809597739389	-0.118936724249817
APBB1IP	54518	0.0525378479837683	-0.41442289525781
APBB2	323	0.0128555821155442	-0.139029218725613
APBB3	10307	0.318176068081191	0.102396149075466
APC	324	-0.248570278551303	-0.0458381593106451
APC2	10297	-0.310247500759835	0.0567206354682636
APCDD1	147495	0.215554843638335	-0.000862515094014145
APCDD1L	164284	0.286971093422706	-0.194217041655372
APCS	325	NA	NA
APEH	327	-0.0164929314834438	0.289648997428884
APEX1	328	-0.227610340323813	0.205398523045582
APEX2	27301	0.0865357286609659	0.0794844624066635
APH1A	51107	-0.406602758405415	-0.239652693922144
APH1B	83464	-0.239442404527794	0.285663356251592
API5	8539	-0.433197795247131	-0.000389363956726386
APIP	51074	-0.096363472075047	0.355052284843556
APITD1	378708	0.130371210067605	0.381207028265852
APLF	200558	0.261026639394761	-0.32702465150283
APLN	8862	-0.444122986437977	0.129270476519053
APLNR	187	0.0049007286198937	-0.291390456475845
APLP1	333	0.447569761042247	-0.0490779302923515
APLP2	334	-0.228402211324412	0.31281697429705
APOA1	335	0.632328708609544	-0.0134305921782203
APOA1BP	128240	0.268238908466612	0.242941751480651
APOA2	336	NA	NA
APOA4	337	NA	NA
APOA5	116519	NA	NA
APOB	338	0.187527210297609	-0.116846973393463
APOB48R	55911	0.361305108553685	-0.459207964710811
APOBEC1	339	NA	NA
APOBEC2	10930	0.44916993190238	-0.0482433442585245
APOBEC3A	200315	0.16908088748696	-0.45835694981805
APOBEC3B	9582	-0.217529592482154	-0.406941192899447
APOBEC3C	27350	0.259695901821139	-0.204110500505187
APOBEC3D	140564	0.26748975249924	-0.320988688730624
APOBEC3F	200316	0.434265671077815	-0.289763999441419
APOBEC3G	60489	0.234273885507282	-0.315310875083171
APOBEC3H	164668	0.230281672786417	-0.441017932099526
APOBEC4	403314	NA	NA
APOC1	341	0.289869144138594	-0.284874771022779
APOC1P1	342	NA	NA
APOC2	344	0.26912278107724	-0.377576250441526
APOC3	345	NA	NA
APOC4	346	NA	NA
APOD	347	0.35668202764977	-0.33153273039421
APOE	348	0.33598166539343	-0.329347692156041
APOF	319	0.189124095385955	0.310323073510929
APOH	350	NA	NA
APOL1	8542	0.338160132088026	-0.414455752975677
APOL2	23780	0.421733737483263	-0.355883585105596
APOL3	80833	0.193021020725006	-0.454729457765511
APOL4	80832	0.298721013332019	-0.270644093414492
APOL5	80831	NA	NA
APOL6	80830	-0.0534381494533297	-0.342523637020791
APOLD1	81575	0.103546169200818	-0.150792281722073
APOM	55937	0.577249316148747	-0.0544435956200662
APOO	79135	-0.0486113506986372	0.27578632626071
APOOL	139322	-0.353898978946417	-0.0195224130708002
APP	351	0.0229593303597099	0.265922439356974
APPBP2	10513	-0.377395532993256	0.0936132810895619
APPL1	26060	-0.439026754396773	-0.101374274049796
APPL2	55198	-0.4629964595809	0.163928797325382
APRT	353	0.183502139858876	0.257698152574813
APTX	54840	0.141799124341819	0.105747636297921
AQP1	358	0.305867566968136	-0.25811215981994
AQP10	89872	0.558142553208967	-0.0255320896687121
AQP11	282679	-0.16910060211768	0.379643000895373
AQP12A	375318	NA	NA
AQP12B	653437	NA	NA
AQP2	359	NA	NA
AQP3	360	0.449501794852839	-0.0966657630794253
AQP4	361	0.291820892579906	-0.15159729580982
AQP5	362	0.545232755858942	-0.0637291866893385
AQP6	363	0.624439570549628	0.0567337785554104
AQP7	364	0.506555936157454	0.0805391951502009
AQP7P1	375719	0.571177209886887	-0.117533699696888
AQP7P3	441432	NA	NA
AQP8	343	NA	NA
AQP9	366	0.13537544049878	-0.319171656932568
AQPEP	206338	-0.0856058552453239	-0.141043396830873
AQR	9716	-0.409448236772715	0.0263601041589656
AR	367	-0.398270041154292	0.0310653293575495
ARAF	369	0.477430855039963	0.125311121516055
ARAP1	116985	0.383631927844452	-0.31220582074472
ARAP2	116984	-0.166583700929052	-0.303843531547516
ARAP3	64411	0.212180356013373	-0.229069222997117
ARC	23237	0.37825311942959	-0.25060745705907
ARCN1	372	-0.391143202148895	0.2154398416258
AREG	374	0.236649498509081	-0.422026171172281
ARF1	375	0.00968152656957211	0.337121828203422
ARF3	377	-0.284960201089233	-0.0182738197918464
ARF4	378	-0.26622801613314	0.0232024774719272
ARF5	381	0.179641358009479	0.125534553997552
ARF6	382	-0.441287365386037	0.134626284531408
ARFGAP1	55738	0.299342024199709	0.0480724841256151
ARFGAP2	84364	0.334611498558368	0.258670741023682
ARFGAP3	26286	-0.154166769347035	0.2325127118296
ARFGEF1	10565	-0.442900679333317	-0.101413703311237
ARFGEF2	10564	-0.271892686693446	-0.0378175903792602
ARFIP1	27236	-0.466597665459146	0.0838972539162293
ARFIP2	23647	0.0589779606857406	0.290608442790606
ARFRP1	10139	0.423728200957803	0.0145477545857052
ARG1	383	0.416279356317307	0.12214035174187
ARG2	384	0.126612287143596	0.417774382480265
ARGFX	503582	NA	NA
ARGFXP2	503640	NA	NA
ARGLU1	55082	-0.078597304024249	0.0364309946852641
ARHGAP1	392	0.294071646253809	0.134080846414812
ARHGAP10	79658	0.453944158308485	-0.0462225946096914
ARHGAP11A	9824	-0.524236674141798	-0.145065181497819
ARHGAP11B	89839	-0.38759128284745	-0.205056802779763
ARHGAP12	94134	-0.263737401118805	-0.0803289057558507
ARHGAP15	55843	0.229049508366396	-0.394885696213969
ARHGAP17	55114	0.0345186755053928	-0.323219727773807
ARHGAP18	93663	-0.223759415789776	-0.231819413982602
ARHGAP19	84986	-0.360634811109194	-0.0698177218101317
ARHGAP20	57569	0.211631632124991	-0.101459704116251
ARHGAP21	57584	-0.270683522675933	-0.117865562647346
ARHGAP22	58504	0.476550268201122	-0.255207537560479
ARHGAP23	57636	0.322141994627763	-0.212712651042822
ARHGAP24	83478	0.247807979496784	-0.199086555443292
ARHGAP25	9938	0.111786884841913	-0.378269548288524
ARHGAP26	23092	0.0568882098293863	-0.128659322966723
ARHGAP27	201176	0.0326457855869621	-0.207422558466202
ARHGAP28	79822	-0.278115938457494	0.319628379210922
ARHGAP29	9411	-0.381667036315993	-0.053234431602553
ARHGAP30	257106	0.0942638639033326	-0.422272604056285
ARHGAP31	57514	0.071730040990003	-0.291758462915958
ARHGAP32	9743	-0.500740120094959	-0.00791706712010317
ARHGAP33	115703	0.192620156567026	-0.024733647124539
ARHGAP36	158763	-0.0555114714507504	0.478101152484454
ARHGAP39	80728	-0.336914824580859	0.180742091558031
ARHGAP4	393	0.327954524918472	-0.377224672860346
ARHGAP42	143872	-0.0381363102425721	-0.15811955280646
ARHGAP5	394	-0.199382274904097	-0.187740785463746
ARHGAP6	395	-0.164789669533503	0.469075137386333
ARHGAP8	23779	0.183065132211242	0.310234357672688
ARHGAP9	64333	0.237999950713423	-0.425285656784708
ARHGDIA	396	0.120671611753206	0.239908984121508
ARHGDIB	397	0.0985287956824959	-0.464113621988385
ARHGDIG	398	-0.169632897147129	0.148291809392379
ARHGEF1	9138	0.276873916722114	-0.269878508588186
ARHGEF10	9639	0.174614127175797	0.00762791920287176
ARHGEF10L	55160	0.395785997683531	-0.15586551336077
ARHGEF11	9826	-0.22196209862244	-0.15364104586116
ARHGEF12	23365	-0.319102655725047	-0.100677690431011
ARHGEF15	22899	0.208776296442331	-0.274360301305273
ARHGEF16	27237	0.0766422698111503	0.281142134273064
ARHGEF17	9828	0.186554621848739	-0.183745286971093
ARHGEF18	23370	0.0882837592515012	-0.110781438675177
ARHGEF19	128272	0.513948922677575	-0.177269030779467
ARHGEF2	9181	0.192840303276736	-0.352374380837379
ARHGEF3	50650	-0.244877071063029	-0.310802796191791
ARHGEF33	100271715	0.525449123931097	-0.0656349343256364
ARHGEF35	445328	-0.258457165857545	0.0532672893204203
ARHGEF37	389337	0.110916155318432	0.347725013759169
ARHGEF38	54848	-0.523717522199496	-0.106086070791953
ARHGEF4	50649	0.545199898141075	0.117277409497523
ARHGEF5	7984	0.0648233486943165	0.286918521074119
ARHGEF6	9459	0.0374298693084272	-0.323926168707952
ARHGEF7	8874	0.147283077453855	0.407453773298176
ARHGEF9	23229	0.119357303038517	0.145341186327904
ARID1A	8289	-0.392240649925659	-0.0200481365566755
ARID1B	57492	-0.239100684261975	-0.0694431438264455
ARID2	196528	-0.373600466579594	0.0135554515061156
ARID3A	1820	-0.42155630580678	-0.0215004476864059
ARID3B	10620	-0.0351298290577228	0.047990339830947
ARID3C	138715	NA	NA
ARID4A	5926	-0.185798894337794	-0.132615392197935
ARID4B	51742	-0.344113950565563	-0.146734353565473
ARID5A	10865	0.377070241586371	-0.366233766233766
ARID5B	84159	-0.242422599538349	0.060831135973451
ARIH1	25820	-0.372082440014129	-0.0563230570820704
ARIH2	10425	0.167030565892046	0.0301715994315615
ARL1	400	-0.220831793127808	0.307172018367464
ARL10	285598	0.0738099345309972	-0.171249496866195
