probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
7993071	ENSG00000033011	ALG1	56052	protein_coding
7967287	ENSG00000033030	ZCCHC8	55596	protein_coding
8143905	ENSG00000033050	ABCF2	10061	protein_coding
8137404	ENSG00000033100	CHPF2	54480	protein_coding
7902235	ENSG00000033122	LRRC7	57554	protein_coding
7975136	ENSG00000033170	FUT8	2530	protein_coding
8100615	ENSG00000033178	UBA6	55236	protein_coding
7950671	ENSG00000033327	GAB2	9846	protein_coding
8007228	ENSG00000033627	ATP6V0A1	535	protein_coding
7984453	ENSG00000033800	PIAS1	8554	protein_coding
8085914	ENSG00000033867	SLC4A7	9497	protein_coding
7982187	ENSG00000034053	APBA2	321	protein_coding
8005707	ENSG00000034152	MAP2K3	5606	protein_coding
8150691	ENSG00000034239	EFCAB1	79645	protein_coding
8043100	ENSG00000034510	TMSB10	9168	protein_coding
8090664	ENSG00000034533	ASTE1	28990	protein_coding
8152041	ENSG00000034677	RNF19A	25897	protein_coding
8122409	ENSG00000034693	PEX3	8504	protein_coding
7997272	ENSG00000034713	GABARAPL2	11345	protein_coding
7922301	ENSG00000034971	MYOC	4653	protein_coding
8049969	ENSG00000035115	SH3YL1	26751	protein_coding
8052866	ENSG00000035141	FAM136A	84908	protein_coding
7928444	ENSG00000035403	VCL	7414	protein_coding
8112260	ENSG00000035499	DEPDC1B	55789	protein_coding
7989596	ENSG00000035664	DAPK2	23604	protein_coding
8150928	ENSG00000035681	NSMAF	8439	protein_coding
7925550	ENSG00000035687	ADSS2	159	protein_coding
8095343	ENSG00000035720	STAP1	26228	protein_coding
8018966	ENSG00000035862	TIMP2	7077	protein_coding
8099860	ENSG00000035928	RFC1	5981	protein_coding
8081256	ENSG00000036054	TBC1D23	55773	protein_coding
8059393	ENSG00000036257	CUL3	8452	protein_coding
8144322	ENSG00000036448	MYOM2	9172	protein_coding
8166769	ENSG00000036473	OTC	5009	protein_coding
7976681	ENSG00000036530	CYP46A1	10858	protein_coding
7917103	ENSG00000036549	ZZZ3	26009	protein_coding
8149592	ENSG00000036565	SLC18A1	6570	protein_coding
7952249	ENSG00000036672	USP2	9099	protein_coding
8082046	ENSG00000036828	CASR	846	protein_coding
8007312	ENSG00000037042	TUBG2	27175	protein_coding
8110018	ENSG00000037241	RPL26L1	51121	protein_coding
8116445	ENSG00000037280	FLT4	2324	protein_coding
8110894	ENSG00000037474	NSUN2	54888	protein_coding
7912750	ENSG00000037637	FBXO42	54455	protein_coding
8109403	ENSG00000037749	MFAP3	4238	protein_coding
8026182	ENSG00000037757	MRI1	84245	protein_coding
7964548	ENSG00000037897	METTL1	4234	protein_coding
7955869	ENSG00000037965	HOXC8	3224	protein_coding
8103834	ENSG00000038002	AGA	175	protein_coding
8094378	ENSG00000038210	PI4K2B	55300	protein_coding
8099410	ENSG00000038219	BOD1L1	259282	protein_coding
8109732	ENSG00000038274	MAT2B	27430	protein_coding
8098214	ENSG00000038295	TLL1	7092	protein_coding
7996685	ENSG00000038358	EDC4	23644	protein_coding
8104506	ENSG00000038382	TRIO	7204	protein_coding
8106743	ENSG00000038427	VCAN	1462	protein_coding
7993223	ENSG00000038532	CLEC16A	23274	protein_coding
8149448	ENSG00000038945	MSR1	4481	protein_coding
7996837	ENSG00000039068	CDH1	999	protein_coding
8105353	ENSG00000039123	MTREX	23517	protein_coding
8111019	ENSG00000039139	DNAH5	1767	protein_coding
8106602	ENSG00000039319	ZFYVE16	9765	protein_coding
7996571	ENSG00000039523	RIPOR1	79567	protein_coding
8111864	ENSG00000039537	C6	729	protein_coding
8104788	ENSG00000039560	RAI14	26064	protein_coding
8115516	ENSG00000039600	SOX30	11063	protein_coding
8038458	ENSG00000039650	PNKP	11284	protein_coding
8026035	ENSG00000039987	BEST2	54831	protein_coding
8002571	ENSG00000040199	PHLPP2	23035	protein_coding
8109830	ENSG00000040275	SPDL1	54908	protein_coding
8151384	ENSG00000040341	STAU2	27067	protein_coding
7898556	ENSG00000040487	SLC66A1	54896	protein_coding
8003824	ENSG00000040531	CTNS	1497	protein_coding
8074558	ENSG00000040608	RTN4R	65078	protein_coding
8012099	ENSG00000040633	PHF23	79142	protein_coding
8111255	ENSG00000040731	CDH10	1008	protein_coding
8043791	ENSG00000040933	INPP4A	3631	protein_coding
8021301	ENSG00000041353	RAB27B	5874	protein_coding
7985202	ENSG00000041357	PSMA4	5685	protein_coding
7969995	ENSG00000041515	MYO16	23026	protein_coding
8092905	ENSG00000041802	LSG1	55341	protein_coding
8080144	ENSG00000041880	PARP3	10039	protein_coding
8163637	ENSG00000041982	TNC	3371	protein_coding
7897329	ENSG00000041988	THAP3	90326	protein_coding
8066985	ENSG00000042062	RIPOR3	140876	protein_coding
7976160	ENSG00000042088	TDP1	55775	protein_coding
7934101	ENSG00000042286	AIFM2	84883	protein_coding
8059532	ENSG00000042304	C2orf83	56918	protein_coding
7976084	ENSG00000042317	SPATA7	55812	protein_coding
7943176	ENSG00000042429	MED17	9440	protein_coding
7943193	ENSG00000042429	MED17	9440	protein_coding
8053406	ENSG00000042445	RETSAT	54884	protein_coding
8053417	ENSG00000042493	CAPG	822	protein_coding
8037847	ENSG00000042753	AP2S1	1175	protein_coding
7924233	ENSG00000042781	USH2A	7399	protein_coding
8139622	ENSG00000042813	ZPBP	11055	protein_coding
8148385	ENSG00000042832	TG	7038	protein_coding
8145293	ENSG00000042980	ADAM28	10863	protein_coding
7945162	ENSG00000043039	BARX2	8538	protein_coding
8092321	ENSG00000043093	DCUN1D1	54165	protein_coding
8108080	ENSG00000043143	JADE2	23338	protein_coding
7969830	ENSG00000043355	ZIC2	7546	protein_coding
8115734	ENSG00000043462	LCP2	3937	protein_coding
7915261	ENSG00000043514	TRIT1	54802	protein_coding
7930627	ENSG00000043591	ADRB1	153	protein_coding
7900531	ENSG00000044012	GUCA2B	2981	protein_coding
8126486	ENSG00000044090	CUL7	9820	protein_coding
8108378	ENSG00000044115	CTNNA1	1495	protein_coding
8171587	ENSG00000044446	PHKA2	5256	protein_coding
8154449	ENSG00000044459	CNTLN	54875	protein_coding
8081081	ENSG00000044524	EPHA3	2042	protein_coding
8164165	ENSG00000044574	HSPA5	3309	protein_coding
8020779	ENSG00000046604	DSG2	1829	protein_coding
8171373	ENSG00000046647	GEMIN8	54960	protein_coding
8166104	ENSG00000046651	OFD1	8481	protein_coding
8171359	ENSG00000046653	GPM6B	2824	protein_coding
8175562	ENSG00000046774	MAGEC2	51438	protein_coding
8146794	ENSG00000046889	PREX2	80243	protein_coding
7925851	ENSG00000047056	WDR37	22884	protein_coding
8107375	ENSG00000047188	YTHDC2	64848	protein_coding
8171493	ENSG00000047230	CTPS2	56474	protein_coding
8150797	ENSG00000047249	ATP6V1H	51606	protein_coding
8095269	ENSG00000047315	POLR2B	5431	protein_coding
7988970	ENSG00000047346	FAM214A	56204	protein_coding
8099760	ENSG00000047365	ARAP2	116984	protein_coding
7922912	ENSG00000047410	TPR	7175	protein_coding
8091385	ENSG00000047457	CP	1356	protein_coding
7994308	ENSG00000047578	KATNIP	23247	protein_coding
8124022	ENSG00000047579	DTNBP1	84062	protein_coding
8166723	ENSG00000047597	XK	7504	protein_coding
7960438	ENSG00000047617	ANO2	57101	protein_coding
7960411	ENSG00000047621	C12orf4	57102	protein_coding
8166278	ENSG00000047634	SCML1	6322	protein_coding
8165947	ENSG00000047644	WWC3	55841	protein_coding
8171313	ENSG00000047648	ARHGAP6	395	protein_coding
8099551	ENSG00000047662	FAM184B	27146	protein_coding
8086842	ENSG00000047849	MAP4	4134	protein_coding
8129181	ENSG00000047932	GOPC	57120	protein_coding
8129134	ENSG00000047936	ROS1	6098	protein_coding
7951752	ENSG00000048028	USP28	57646	protein_coding
8131631	ENSG00000048052	HDAC9	9734	protein_coding
8110224	ENSG00000048140	TSPAN17	26262	protein_coding
8115907	ENSG00000048162	NOP16	51491	protein_coding
8094190	ENSG00000048342	CC2D2A	57545	protein_coding
8152133	ENSG00000048392	RRM2B	50484	protein_coding
8142730	ENSG00000048405	ZNF800	168850	protein_coding
7993267	ENSG00000048462	TNFRSF17	608	protein_coding
7993274	ENSG00000048471	SNX29	92017	protein_coding
7993281	ENSG00000048471	SNX29	92017	protein_coding
7961580	ENSG00000048540	LMO3	55885	protein_coding
8126394	ENSG00000048544	MRPS10	55173	protein_coding
7950606	ENSG00000048649	RSF1	51773	protein_coding
7950626	ENSG00000048649	RSF1	51773	protein_coding
7897890	ENSG00000048707	VPS13D	55187	protein_coding
7926127	ENSG00000048740	CELF2	10659	protein_coding
8156452	ENSG00000048828	FAM120A	23196	protein_coding
8045425	ENSG00000048991	R3HDM1	23518	protein_coding
7915297	ENSG00000049089	COL9A2	1298	protein_coding
7965322	ENSG00000049130	KITLG	4254	protein_coding
8112285	ENSG00000049167	ERCC8	1161	protein_coding
8112342	ENSG00000049192	ADAMTS6	11174	protein_coding
7897441	ENSG00000049239	H6PD	9563	protein_coding
7897370	ENSG00000049245	VAMP3	9341	protein_coding
7897378	ENSG00000049246	PER3	8863	protein_coding
7912136	ENSG00000049247	UTS2	10911	protein_coding
7912145	ENSG00000049249	TNFRSF9	3604	protein_coding
8008372	ENSG00000049283	EPN3	55040	protein_coding
8041383	ENSG00000049323	LTBP1	4052	protein_coding
8133372	ENSG00000049540	ELN	2006	protein_coding
8140151	ENSG00000049541	RFC2	5982	protein_coding
8122971	ENSG00000049618	ARID1B	57492	protein_coding
8110803	ENSG00000049656	CLPTM1L	81037	protein_coding
8021376	ENSG00000049759	NEDD4L	23327	protein_coding
8172631	ENSG00000049768	FOXP3	50943	protein_coding
8167476	ENSG00000049769	PPP1R3F	89801	protein_coding
8106252	ENSG00000049860	HEXB	3074	protein_coding
8106107	ENSG00000049883	PTCD2	79810	protein_coding
8173621	ENSG00000050030	NEXMIF	340533	protein_coding
7974725	ENSG00000050130	JKAMP	51528	protein_coding
7946661	ENSG00000050165	DKK3	27122	protein_coding
8136987	ENSG00000050327	ARHGEF5	7984	protein_coding
8131944	ENSG00000050344	NFE2L3	9603	protein_coding
8124008	ENSG00000050393	MCUR1	63933	protein_coding
7963187	ENSG00000050405	LIMA1	51474	protein_coding
7955450	ENSG00000050426	LETMD1	25875	protein_coding
7955469	ENSG00000050438	SLC4A8	9498	protein_coding
8158739	ENSG00000050555	LAMC3	10319	protein_coding
7916944	ENSG00000050628	PTGER3	5733	protein_coding
8102594	ENSG00000050730	TNIP3	79931	protein_coding
8116402	ENSG00000050748	MAPK9	5601	protein_coding
8116195	ENSG00000050767	COL23A1	91522	protein_coding
8002854	ENSG00000050820	BCAR1	9564	protein_coding
7946128	ENSG00000051009	FAM160A2	84067	protein_coding
7995895	ENSG00000051108	HERPUD1	9709	protein_coding
8035566	ENSG00000051128	HOMER3	9454	protein_coding
7982792	ENSG00000051180	RAD51	5888	protein_coding
8089875	ENSG00000051341	POLQ	10721	protein_coding
8091009	ENSG00000051382	PIK3CB	5291	protein_coding
8003322	ENSG00000051523	CYBA	1535	protein_coding
8122317	ENSG00000051620	HEBP2	23593	protein_coding
7967386	ENSG00000051825	MPHOSPH9	10198	protein_coding
7954245	ENSG00000052126	PLEKHA5	54477	protein_coding
8001007	ENSG00000052344	PRSS8	5652	protein_coding
7918847	ENSG00000052723	SIKE1	80143	protein_coding
7935425	ENSG00000052749	RRP12	23223	protein_coding
8098103	ENSG00000052795	FNIP2	57600	protein_coding
8098195	ENSG00000052802	MSMO1	6307	protein_coding
7939434	ENSG00000052841	TTC17	55761	protein_coding
7947563	ENSG00000052850	ALX4	60529	protein_coding
8114119	ENSG00000053108	FSTL4	23105	protein_coding
7980680	ENSG00000053254	FOXN3	1112	protein_coding
8128837	ENSG00000053328	METTL24	728464	protein_coding
7913156	ENSG00000053371	AKR7A2	8574	protein_coding
7898549	ENSG00000053372	MRTO4	51154	protein_coding
8062395	ENSG00000053438	NNAT	4826	protein_coding
8026679	ENSG00000053501	USE1	55850	protein_coding
8092358	ENSG00000053524	MCF2L2	23101	protein_coding
7960331	ENSG00000053702	NRIP2	83714	protein_coding
8020551	ENSG00000053747	LAMA3	3909	protein_coding
7974566	ENSG00000053770	AP5M1	55745	protein_coding
8094408	ENSG00000053900	ANAPC4	29945	protein_coding
7937823	ENSG00000053918	KCNQ1	3784	protein_coding
7914887	ENSG00000054116	TRAPPC3	27095	protein_coding
7900119	ENSG00000054118	THRAP3	9967	protein_coding
8159441	ENSG00000054148	PHPT1	29085	protein_coding
8165416	ENSG00000054179	ENTPD2	954	protein_coding
8056113	ENSG00000054219	LY75	4065	protein_coding
7925201	ENSG00000054267	ARID4B	51742	protein_coding
7925184	ENSG00000054267	ARID4B	51742	protein_coding
7925492	ENSG00000054277	OPN3	23596	protein_coding
7911017	ENSG00000054282	SDCCAG8	10806	protein_coding
8059186	ENSG00000054356	PTPRN	5798	protein_coding
7909510	ENSG00000054392	HHAT	55733	protein_coding
7897561	ENSG00000054523	KIF1B	23095	protein_coding
8116591	ENSG00000054598	FOXC1	2296	protein_coding
8073909	ENSG00000054611	TBC1D22A	25771	protein_coding
7974920	ENSG00000054654	SYNE2	23224	protein_coding
7975238	ENSG00000054690	PLEKHH1	57475	protein_coding
8067055	ENSG00000054793	ATP9A	10079	protein_coding
8063551	ENSG00000054796	SPO11	23626	protein_coding
8067157	ENSG00000054803	CBLN4	140689	protein_coding
7950425	ENSG00000054938	CHRDL2	25884	protein_coding
7950271	ENSG00000054965	FAM168A	23201	protein_coding
7942439	ENSG00000054967	RELT	84957	protein_coding
7980580	ENSG00000054983	GALC	2581	protein_coding
8047518	ENSG00000055044	NOP58	51602	protein_coding
7898328	ENSG00000055070	SZRD1	26099	protein_coding
8143825	ENSG00000055118	KCNH2	3757	protein_coding
8137054	ENSG00000055130	CUL1	8454	protein_coding
8115375	ENSG00000055147	FAM114A2	10827	protein_coding
8109528	ENSG00000055163	CYFIP2	26999	protein_coding
8122672	ENSG00000055208	TAB2	23118	protein_coding
8122689	ENSG00000055211	GINM1	116254	protein_coding
8051501	ENSG00000055332	EIF2AK2	5610	protein_coding
8018937	ENSG00000055483	USP36	57602	protein_coding
8143988	ENSG00000055609	KMT2C	58508	protein_coding
7917304	ENSG00000055732	MCOLN3	55283	protein_coding
8042079	ENSG00000055813	CCDC85A	114800	protein_coding
8050565	ENSG00000055917	PUM2	23369	protein_coding
7935819	ENSG00000055950	MRPL43	84545	protein_coding
8080445	ENSG00000055957	ITIH1	3697	protein_coding
8103684	ENSG00000056050	HPF1	54969	protein_coding
8111360	ENSG00000056097	ZFR	51663	protein_coding
8175076	ENSG00000056277	ZNF280C	55609	protein_coding
8095616	ENSG00000056291	NPFFR2	10886	protein_coding
8076677	ENSG00000056487	PHF21B	112885	protein_coding
8163825	ENSG00000056558	TRAF1	7185	protein_coding
8163972	ENSG00000056586	RC3H2	54542	protein_coding
8080562	ENSG00000056736	IL17RB	55540	protein_coding
8128939	ENSG00000056972	TRAF3IP2	10758	protein_coding
8165817	ENSG00000056998	GYG2	8908	protein_coding
8089082	ENSG00000057019	DCBLD2	131566	protein_coding
8023696	ENSG00000057149	SERPINB3	6317	protein_coding
7907702	ENSG00000057252	SOAT1	6646	protein_coding
7962212	ENSG00000057294	PKP2	5318	protein_coding
7902402	ENSG00000057468	MSH4	4438	protein_coding
7970232	ENSG00000057593	F7	2155	protein_coding
7931873	ENSG00000057608	GDI2	2665	protein_coding
7892574	ENSG00000057608	GDI2	2665	protein_coding
7895161	ENSG00000057608	GDI2	2665	protein_coding
7896321	ENSG00000057608	GDI2	2665	protein_coding
7894304	ENSG00000057608	GDI2	2665	protein_coding
7894252	ENSG00000057608	GDI2	2665	protein_coding
7895985	ENSG00000057608	GDI2	2665	protein_coding
7896531	ENSG00000057608	GDI2	2665	protein_coding
7894826	ENSG00000057608	GDI2	2665	protein_coding
7895263	ENSG00000057608	GDI2	2665	protein_coding
7895691	ENSG00000057608	GDI2	2665	protein_coding
8121257	ENSG00000057657	PRDM1	639	protein_coding
8128592	ENSG00000057663	ATG5	9474	protein_coding
7965510	ENSG00000057704	TMCC3	57458	protein_coding
7898894	ENSG00000057757	PITHD1	57095	protein_coding
8041617	ENSG00000057935	MTA3	57504	protein_coding
8084100	ENSG00000058056	USP13	8975	protein_coding
8084173	ENSG00000058063	ATP11B	23200	protein_coding
7908072	ENSG00000058085	LAMC2	3918	protein_coding
8134098	ENSG00000058091	CDK14	5218	protein_coding
8082408	ENSG00000058262	SEC61A1	29927	protein_coding
7965123	ENSG00000058272	PPP1R12A	4659	protein_coding
7990774	ENSG00000058335	RASGRF1	5923	protein_coding
8139330	ENSG00000058404	CAMK2B	816	protein_coding
7898377	ENSG00000058453	CROCC	9696	protein_coding
7993973	ENSG00000058600	POLR3E	55718	protein_coding
7908940	ENSG00000058668	ATP2B4	493	protein_coding
8113286	ENSG00000058729	RIOK2	55781	protein_coding
7916343	ENSG00000058799	YIPF1	54432	protein_coding
7916316	ENSG00000058804	NDC1	55706	protein_coding
8092596	ENSG00000058866	DGKG	1608	protein_coding
7992744	ENSG00000059122	FLYWCH1	84256	protein_coding
7998466	ENSG00000059145	UNKL	64718	protein_coding
7998457	ENSG00000059145	UNKL	64718	protein_coding
8136557	ENSG00000059377	TBXAS1	6916	protein_coding
8143327	ENSG00000059378	PARP12	64761	protein_coding
7935230	ENSG00000059573	ALDH18A1	5832	protein_coding
7925130	ENSG00000059588	TARBP1	6894	protein_coding
8103188	ENSG00000059691	GATB	5188	protein_coding
8042503	ENSG00000059728	MXD1	4084	protein_coding
7965652	ENSG00000059758	CDK17	5128	protein_coding
8157203	ENSG00000059769	DNAJC25	548645	protein_coding
7960865	ENSG00000059804	SLC2A3	6515	protein_coding
7935990	ENSG00000059915	PSD	5662	protein_coding
8021884	ENSG00000060069	CTDP1	9150	protein_coding
7961230	ENSG00000060138	YBX3	8531	protein_coding
7961215	ENSG00000060140	STYK1	55359	protein_coding
7952953	ENSG00000060237	WNK1	65125	protein_coding
7952986	ENSG00000060237	WNK1	65125	protein_coding
8126946	ENSG00000060303	RPS17P5	NA	processed_pseudogene
7927889	ENSG00000060339	CCAR1	55749	protein_coding
8063955	ENSG00000060491	OGFR	11054	protein_coding
8024572	ENSG00000060558	GNA15	2769	protein_coding
8024754	ENSG00000060566	CREB3L3	84699	protein_coding
7899244	ENSG00000060642	PIGV	55650	protein_coding
7899562	ENSG00000060656	PTPRU	10076	protein_coding
7914334	ENSG00000060688	SNRNP40	9410	protein_coding
7967660	ENSG00000060709	RIMBP2	23504	protein_coding
7918064	ENSG00000060718	COL11A1	1301	protein_coding
7939158	ENSG00000060749	QSER1	79832	protein_coding
8130732	ENSG00000060762	MPC1	51660	protein_coding
8086201	ENSG00000060971	ACAA1	30	protein_coding
7961829	ENSG00000060982	BCAT1	586	protein_coding
7962659	ENSG00000061273	HDAC7	51564	protein_coding
8149612	ENSG00000061337	LZTS1	11178	protein_coding
8107646	ENSG00000061455	PRDM6	93166	protein_coding
8108287	ENSG00000061492	WNT8A	7478	protein_coding
8062190	ENSG00000061656	SPAG4	6676	protein_coding
8057517	ENSG00000061676	NCKAP1	10787	protein_coding
7954591	ENSG00000061794	MRPS35	60488	protein_coding
8097973	ENSG00000061918	GUCY1B1	2983	protein_coding
7959927	ENSG00000061936	SFSWAP	6433	protein_coding
8093013	ENSG00000061938	TNK2	10188	protein_coding
7956697	ENSG00000061987	MON2	23041	protein_coding
7996819	ENSG00000062038	CDH3	1001	protein_coding
8165843	ENSG00000062096	ARSF	416	protein_coding
8105463	ENSG00000062194	GPBP1	65056	protein_coding
7942613	ENSG00000062282	DGAT2	84649	protein_coding
8037453	ENSG00000062370	ZNF112	7771	protein_coding
7964064	ENSG00000062485	CS	1431	protein_coding
7987650	ENSG00000062524	LTK	4058	protein_coding
8139250	ENSG00000062582	MRPS24	64951	protein_coding
8066716	ENSG00000062598	ELMO2	63916	protein_coding
7934812	ENSG00000062650	WAPL	23063	protein_coding
8008870	ENSG00000062716	VMP1	81671	protein_coding
8017235	ENSG00000062725	APPBP2	10513	protein_coding
8030641	ENSG00000062822	POLD1	5424	protein_coding
8013833	ENSG00000063015	SEZ6	124925	protein_coding
7955646	ENSG00000063046	EIF4B	1975	protein_coding
8038326	ENSG00000063127	SLC6A16	28968	protein_coding
8029939	ENSG00000063169	BICRA	29998	protein_coding
8030078	ENSG00000063176	SPHK2	56848	protein_coding
8038086	ENSG00000063177	RPL18	6141	protein_coding
7895518	ENSG00000063177	RPL18	6141	protein_coding
7892519	ENSG00000063177	RPL18	6141	protein_coding
7894114	ENSG00000063177	RPL18	6141	protein_coding
7892817	ENSG00000063177	RPL18	6141	protein_coding
7896349	ENSG00000063177	RPL18	6141	protein_coding
7894858	ENSG00000063177	RPL18	6141	protein_coding
7893133	ENSG00000063177	RPL18	6141	protein_coding
8038126	ENSG00000063180	CA11	770	protein_coding
8039511	ENSG00000063241	ISOC2	79763	protein_coding
8031536	ENSG00000063244	U2AF2	11338	protein_coding
8031550	ENSG00000063245	EPN1	29924	protein_coding
8031566	ENSG00000063245	EPN1	29924	protein_coding
8028645	ENSG00000063322	MED29	55588	protein_coding
8074384	ENSG00000063515	GSC2	2928	protein_coding
8170635	ENSG00000063587	ZNF275	10838	protein_coding
8170443	ENSG00000063601	MTMR1	8776	protein_coding
